cts,date,Accelerometer (z) [m/s²],Accelerometer (x) [m/s²],Accelerometer (y) [m/s²],temperature [°C]
49487.2487562187,2025-01-28T19:01:44.093Z,-9.289473684210526,-0.34210526315789475,-0.48564593301435405,25
49492.22885572119,2025-01-28T19:01:44.098Z,-8.964114832535886,-0.24641148325358853,-0.41866028708133973,25
49497.20895522367,2025-01-28T19:01:44.103Z,-8.686602870813397,-0.25598086124401914,-0.42822966507177035,25
49502.18905472616,2025-01-28T19:01:44.108Z,-8.543062200956937,-0.3803827751196172,-0.48564593301435405,25
49507.16915422864,2025-01-28T19:01:44.113Z,-8.667464114832535,-0.6291866028708134,-0.8397129186602871,25
49512.14925373113,2025-01-28T19:01:44.118Z,-8.868421052631579,-0.6866028708133971,-0.9641148325358851,25
49517.12935323361,2025-01-28T19:01:44.122Z,-9.107655502392344,-0.6483253588516746,-0.9832535885167464,25
49522.1094527361,2025-01-28T19:01:44.127Z,-9.375598086124402,-0.5813397129186603,-1.0023923444976077,25
49527.08955223858,2025-01-28T19:01:44.132Z,-9.299043062200957,-0.38995215311004783,-0.715311004784689,25
49532.06965174107,2025-01-28T19:01:44.137Z,-9.0311004784689,-0.284688995215311,-0.5430622009569378,25
49537.049751243554,2025-01-28T19:01:44.142Z,-8.705741626794259,-0.3038277511961722,-0.42822966507177035,25
49542.02985074604,2025-01-28T19:01:44.147Z,-8.504784688995215,-0.41866028708133973,-0.41866028708133973,25
49547.009950248525,2025-01-28T19:01:44.152Z,-8.562200956937799,-0.8110047846889952,-0.6004784688995215,25
49551.99004975101,2025-01-28T19:01:44.157Z,-8.9066985645933,-0.9545454545454546,-0.6770334928229665,25
49556.970149253495,2025-01-28T19:01:44.162Z,-9.270334928229666,-1.0406698564593302,-0.7344497607655502,25
49561.95024875598,2025-01-28T19:01:44.167Z,-9.633971291866029,-1.0215311004784688,-0.7535885167464115,25
49566.930348258466,2025-01-28T19:01:44.172Z,-9.80622009569378,-0.6674641148325359,-0.4090909090909091,25
49571.91044776095,2025-01-28T19:01:44.177Z,-9.528708133971293,-0.4665071770334928,-0.22727272727272727,25
49576.890547263436,2025-01-28T19:01:44.182Z,-9.098086124401913,-0.361244019138756,-0.13157894736842105,25
49581.87064676592,2025-01-28T19:01:44.187Z,-8.677033492822966,-0.361244019138756,-0.045454545454545456,25
49586.85074626841,2025-01-28T19:01:44.191Z,-8.25598086124402,-0.6770334928229665,-0.34210526315789475,25
49591.83084577089,2025-01-28T19:01:44.196Z,-8.28468899521531,-0.7822966507177034,-0.5430622009569378,25
49596.81094527338,2025-01-28T19:01:44.201Z,-8.533492822966506,-0.8875598086124402,-0.7344497607655502,25
49601.79104477586,2025-01-28T19:01:44.206Z,-8.88755980861244,-0.8301435406698564,-0.8014354066985646,25
49606.77114427835,2025-01-28T19:01:44.211Z,-9.519138755980862,-0.5526315789473685,-0.5334928229665071,25
49611.75124378083,2025-01-28T19:01:44.216Z,-9.490430622009569,-0.34210526315789475,-0.3038277511961722,25
49616.73134328332,2025-01-28T19:01:44.221Z,-9.299043062200957,-0.20813397129186603,-0.02631578947368421,25
49621.7114427858,2025-01-28T19:01:44.226Z,-8.820574162679426,-0.3038277511961722,0.23684210526315788,25
49626.69154228829,2025-01-28T19:01:44.231Z,-8.657894736842104,-0.49521531100478466,0.21770334928229665,25
49631.671641790774,2025-01-28T19:01:44.236Z,-8.629186602870814,-0.6483253588516746,0.045454545454545456,25
49636.65174129326,2025-01-28T19:01:44.241Z,-8.71531100478469,-0.8205741626794258,-0.14114832535885166,25
49641.631840795744,2025-01-28T19:01:44.246Z,-9.423444976076555,-0.9449760765550239,-0.42822966507177035,25
49646.61194029823,2025-01-28T19:01:44.251Z,-9.624401913875598,-0.8014354066985646,-0.4473684210526316,25
49651.592039800715,2025-01-28T19:01:44.255Z,-9.681818181818182,-0.6100478468899522,-0.34210526315789475,25
49656.5721393032,2025-01-28T19:01:44.260Z,-9.519138755980862,-0.361244019138756,-0.0645933014354067,25
49661.552238805685,2025-01-28T19:01:44.265Z,-8.782296650717702,-0.16985645933014354,0.13157894736842105,25
49666.53233830817,2025-01-28T19:01:44.270Z,-8.495215311004785,-0.20813397129186603,0.07416267942583732,25
49671.512437810656,2025-01-28T19:01:44.275Z,-8.332535885167465,-0.35167464114832536,-0.09330143540669857,25
49676.49253731314,2025-01-28T19:01:44.280Z,-8.361244019138756,-0.5717703349282297,-0.3038277511961722,25
49681.472636815626,2025-01-28T19:01:44.285Z,-8.964114832535886,-0.7727272727272727,-0.6100478468899522,25
49686.45273631811,2025-01-28T19:01:44.290Z,-9.423444976076555,-0.7918660287081339,-0.6100478468899522,25
49691.4328358206,2025-01-28T19:01:44.295Z,-9.796650717703349,-0.6578947368421053,-0.49521531100478466,25
49696.41293532308,2025-01-28T19:01:44.300Z,-10.007177033492823,-0.48564593301435405,-0.23684210526315788,25
49701.39303482557,2025-01-28T19:01:44.305Z,-9.566985645933014,-0.11244019138755981,0.35167464114832536,25
49706.37313432805,2025-01-28T19:01:44.310Z,-9.107655502392344,-0.08373205741626795,0.4665071770334928,25
49711.35323383054,2025-01-28T19:01:44.315Z,-8.657894736842104,-0.21770334928229665,0.361244019138756,25
49716.33333333302,2025-01-28T19:01:44.319Z,-8.351674641148325,-0.4569377990430622,0.14114832535885166,25
49721.31343283551,2025-01-28T19:01:44.324Z,-8.41866028708134,-0.9449760765550239,-0.39952153110047844,25
49726.29353233799,2025-01-28T19:01:44.329Z,-8.667464114832535,-1.0311004784688995,-0.5526315789473685,25
49731.27363184048,2025-01-28T19:01:44.334Z,-9.04066985645933,-1.0406698564593302,-0.6196172248803827,25
49736.253731342964,2025-01-28T19:01:44.339Z,-9.35645933014354,-0.8205741626794258,-0.5047846889952153,25
49741.23383084545,2025-01-28T19:01:44.344Z,-9.35645933014354,-0.2942583732057416,-0.09330143540669857,25
49746.213930347934,2025-01-28T19:01:44.349Z,-9.059808612440191,-0.10287081339712918,0.14114832535885166,25
49751.19402985042,2025-01-28T19:01:44.354Z,-8.801435406698564,-0.07416267942583732,0.24641148325358853,25
49756.174129352905,2025-01-28T19:01:44.359Z,-8.562200956937799,-0.17942583732057416,0.13157894736842105,25
49761.15422885539,2025-01-28T19:01:44.364Z,-8.466507177033494,-0.5813397129186603,-0.24641148325358853,25
49766.134328357875,2025-01-28T19:01:44.369Z,-8.57177033492823,-0.7440191387559809,-0.47607655502392343,25
49771.11442786036,2025-01-28T19:01:44.374Z,-8.830143540669857,-0.7822966507177034,-0.5909090909090909,25
49776.094527362846,2025-01-28T19:01:44.379Z,-9.145933014354068,-0.8397129186602871,-0.6674641148325359,25
49781.07462686533,2025-01-28T19:01:44.384Z,-9.739234449760765,-0.562200956937799,-0.4665071770334928,25
49786.054726367816,2025-01-28T19:01:44.388Z,-9.700956937799043,-0.361244019138756,-0.23684210526315788,25
49791.0348258703,2025-01-28T19:01:44.393Z,-9.394736842105264,-0.19856459330143542,0.08373205741626795,25
49796.01492537279,2025-01-28T19:01:44.398Z,-8.983253588516746,-0.13157894736842105,0.2942583732057416,25
49800.99502487527,2025-01-28T19:01:44.403Z,-8.28468899521531,-0.5239234449760766,0.09330143540669857,25
49805.97512437776,2025-01-28T19:01:44.408Z,-8.25598086124402,-0.7344497607655502,-0.11244019138755981,25
49810.95522388024,2025-01-28T19:01:44.413Z,-8.39952153110048,-0.9641148325358851,-0.3708133971291866,25
49815.93532338273,2025-01-28T19:01:44.418Z,-8.791866028708133,-1.174641148325359,-0.5717703349282297,25
49820.91542288521,2025-01-28T19:01:44.423Z,-9.81578947368421,-1.0215311004784688,-0.5334928229665071,25
49825.8955223877,2025-01-28T19:01:44.428Z,-9.95933014354067,-0.7535885167464115,-0.26555023923444976,25
49830.87562189018,2025-01-28T19:01:44.433Z,-9.748803827751196,-0.38995215311004783,0.03588516746411483,25
49835.85572139267,2025-01-28T19:01:44.438Z,-9.232057416267942,-0.09330143540669857,0.2942583732057416,25
49840.835820895154,2025-01-28T19:01:44.443Z,-8.370813397129186,-0.11244019138755981,0.25598086124401914,25
49845.81592039764,2025-01-28T19:01:44.448Z,-8.351674641148325,-0.3708133971291866,-0.1507177033492823,25
49850.796019900125,2025-01-28T19:01:44.452Z,-8.495215311004785,-0.6196172248803827,-0.42822966507177035,25
49855.77611940261,2025-01-28T19:01:44.457Z,-8.724880382775119,-0.8014354066985646,-0.6961722488038278,25
49860.756218905095,2025-01-28T19:01:44.462Z,-9.557416267942584,-0.8014354066985646,-0.7918660287081339,25
49865.73631840758,2025-01-28T19:01:44.467Z,-9.844497607655502,-0.6100478468899522,-0.6961722488038278,25
49870.716417910066,2025-01-28T19:01:44.472Z,-9.892344497607656,-0.3708133971291866,-0.4569377990430622,25
49875.69651741255,2025-01-28T19:01:44.477Z,-9.586124401913876,-0.14114832535885166,-0.1507177033492823,25
49880.676616915036,2025-01-28T19:01:44.482Z,-8.696172248803828,-0.08373205741626795,0.19856459330143542,25
49885.65671641752,2025-01-28T19:01:44.487Z,-8.39952153110048,-0.3133971291866029,0.07416267942583732,25
49890.63681592001,2025-01-28T19:01:44.492Z,-8.217703349282298,-0.562200956937799,-0.11244019138755981,25
49895.61691542249,2025-01-28T19:01:44.497Z,-8.160287081339712,-0.7631578947368421,-0.2942583732057416,25
49900.59701492498,2025-01-28T19:01:44.502Z,-8.562200956937799,-1.0789473684210527,-0.6004784688995215,25
49905.57711442746,2025-01-28T19:01:44.507Z,-9.136363636363637,-1.0598086124401913,-0.6291866028708134,25
49910.55721392995,2025-01-28T19:01:44.512Z,-9.64354066985646,-0.9545454545454546,-0.5047846889952153,25
49915.53731343243,2025-01-28T19:01:44.517Z,-9.825358851674642,-0.48564593301435405,0.10287081339712918,25
49920.51741293492,2025-01-28T19:01:44.521Z,-9.471291866028707,-0.25598086124401914,0.42822966507177035,25
49925.4975124374,2025-01-28T19:01:44.526Z,-9.04066985645933,-0.16985645933014354,0.5430622009569378,25
49930.47761193989,2025-01-28T19:01:44.531Z,-8.657894736842104,-0.24641148325358853,0.4569377990430622,25
49935.457711442374,2025-01-28T19:01:44.536Z,-8.313397129186603,-0.7727272727272727,-0.07416267942583732,25
49940.43781094486,2025-01-28T19:01:44.541Z,-8.294258373205741,-0.9736842105263158,-0.3229665071770335,25
49945.417910447344,2025-01-28T19:01:44.546Z,-8.543062200956937,-1.0789473684210527,-0.5717703349282297,25
49950.39800994983,2025-01-28T19:01:44.551Z,-9.02153110047847,-1.069377990430622,-0.6100478468899522,25
49955.378109452315,2025-01-28T19:01:44.556Z,-9.681818181818182,-0.6483253588516746,-0.41866028708133973,25
49960.3582089548,2025-01-28T19:01:44.561Z,-9.65311004784689,-0.3708133971291866,-0.16985645933014354,25
49965.338308457285,2025-01-28T19:01:44.566Z,-9.35645933014354,-0.14114832535885166,0.09330143540669857,25
49970.31840795977,2025-01-28T19:01:44.571Z,-8.944976076555024,-0.05502392344497608,0.22727272727272727,25
49975.298507462256,2025-01-28T19:01:44.576Z,-8.39952153110048,-0.35167464114832536,0.007177033492822967,25
49980.27860696474,2025-01-28T19:01:44.581Z,-8.303827751196172,-0.638755980861244,-0.16028708133971292,25
49985.258706467226,2025-01-28T19:01:44.585Z,-8.361244019138756,-0.8301435406698564,-0.361244019138756,25
49990.23880596971,2025-01-28T19:01:44.590Z,-8.657894736842104,-0.992822966507177,-0.5143540669856459,25
49995.2189054722,2025-01-28T19:01:44.595Z,-9.720095693779903,-0.9354066985645934,-0.48564593301435405,25
50000.19900497468,2025-01-28T19:01:44.600Z,-10.0933014354067,-0.7344497607655502,-0.24641148325358853,25
50005.17910447717,2025-01-28T19:01:44.605Z,-10.064593301435407,-0.4473684210526316,0.0645933014354067,25
50010.15920397965,2025-01-28T19:01:44.610Z,-9.748803827751196,-0.21770334928229665,0.43779904306220097,25
50015.13930348214,2025-01-28T19:01:44.615Z,-8.839712918660288,-0.09330143540669857,0.6483253588516746,25
50020.11940298462,2025-01-28T19:01:44.620Z,-8.42822966507177,-0.2751196172248804,0.4473684210526316,25
50025.09950248711,2025-01-28T19:01:44.625Z,-8.26555023923445,-0.562200956937799,0.14114832535885166,25
50030.07960198959,2025-01-28T19:01:44.630Z,-8.351674641148325,-0.8014354066985646,-0.22727272727272727,25
50035.05970149208,2025-01-28T19:01:44.635Z,-9.203349282296651,-1.0023923444976077,-0.5717703349282297,25
50040.039800994564,2025-01-28T19:01:44.640Z,-9.66267942583732,-0.9066985645933014,-0.48564593301435405,25
50045.01990049705,2025-01-28T19:01:44.645Z,-9.9688995215311,-0.6770334928229665,-0.26555023923444976,25
50050,2025-01-28T19:01:44.650Z,-9.921052631578947,-0.39952153110047844,-0.01674641148325359,25
50055.055555555555,2025-01-28T19:01:44.655Z,-9.145933014354068,-0.0645933014354067,0.5717703349282297,25
50060.11111111111,2025-01-28T19:01:44.660Z,-8.71531100478469,-0.16028708133971292,0.5909090909090909,25
50065.166666666664,2025-01-28T19:01:44.665Z,-8.41866028708134,-0.35167464114832536,0.3803827751196172,25
50070.22222222222,2025-01-28T19:01:44.671Z,-8.246411483253588,-0.6100478468899522,0.16985645933014354,25
50075.277777777774,2025-01-28T19:01:44.676Z,-8.437799043062201,-0.9641148325358851,-0.284688995215311,25
50080.33333333333,2025-01-28T19:01:44.681Z,-8.801435406698564,-0.9832535885167464,-0.39952153110047844,25
50085.38888888888,2025-01-28T19:01:44.686Z,-9.385167464114833,-0.916267942583732,-0.38995215311004783,25
50090.44444444444,2025-01-28T19:01:44.692Z,-9.767942583732058,-0.715311004784689,-0.33253588516746413,25
50095.49999999999,2025-01-28T19:01:44.697Z,-9.758373205741627,-0.16985645933014354,0.2942583732057416,25
50100.55555555555,2025-01-28T19:01:44.702Z,-9.385167464114833,-0.007177033492822967,0.5143540669856459,25
50105.6111111111,2025-01-28T19:01:44.708Z,-8.983253588516746,-0.01674641148325359,0.5909090909090909,25
50110.66666666666,2025-01-28T19:01:44.713Z,-8.562200956937799,-0.17942583732057416,0.47607655502392343,25
50115.72222222221,2025-01-28T19:01:44.718Z,-8.11244019138756,-0.6770334928229665,-0.045454545454545456,25
50120.77777777777,2025-01-28T19:01:44.723Z,-8.208133971291867,-0.868421052631579,-0.26555023923444976,25
50125.83333333332,2025-01-28T19:01:44.729Z,-8.629186602870814,-0.9832535885167464,-0.39952153110047844,25
50130.888888888876,2025-01-28T19:01:44.734Z,-9.165071770334928,-0.9545454545454546,-0.43779904306220097,25
50135.94444444443,2025-01-28T19:01:44.739Z,-9.95933014354067,-0.5334928229665071,-0.0645933014354067,25
50140.999999999985,2025-01-28T19:01:44.745Z,-9.9688995215311,-0.26555023923444976,0.33253588516746413,25
50146.05555555554,2025-01-28T19:01:44.750Z,-9.65311004784689,-0.0645933014354067,0.6770334928229665,25
50151.111111111095,2025-01-28T19:01:44.755Z,-9.212918660287082,-0.02631578947368421,0.7822966507177034,25
50156.16666666665,2025-01-28T19:01:44.760Z,-8.523923444976077,-0.4569377990430622,0.5909090909090909,25
50161.222222222204,2025-01-28T19:01:44.766Z,-8.294258373205741,-0.7057416267942583,0.2942583732057416,25
50166.27777777776,2025-01-28T19:01:44.771Z,-8.294258373205741,-0.8971291866028708,0.01674641148325359,25
50171.333333333314,2025-01-28T19:01:44.776Z,-8.476076555023923,-0.9449760765550239,-0.16028708133971292,25
50176.38888888887,2025-01-28T19:01:44.781Z,-9.35645933014354,-0.7631578947368421,-0.18899521531100477,25
50181.44444444442,2025-01-28T19:01:44.787Z,-9.758373205741627,-0.5717703349282297,-0.045454545454545456,25
50186.49999999998,2025-01-28T19:01:44.792Z,-9.921052631578947,-0.3133971291866029,0.25598086124401914,25
50191.55555555553,2025-01-28T19:01:44.797Z,-9.720095693779903,-0.02631578947368421,0.6100478468899522,25
50196.61111111109,2025-01-28T19:01:44.803Z,-8.897129186602871,0.11244019138755981,0.8779904306220095,25
50201.66666666664,2025-01-28T19:01:44.808Z,-8.58133971291866,-0.11244019138755981,0.7440191387559809,25
50206.7222222222,2025-01-28T19:01:44.813Z,-8.41866028708134,-0.38995215311004783,0.49521531100478466,25
50211.77777777775,2025-01-28T19:01:44.818Z,-8.361244019138756,-0.6770334928229665,0.16028708133971292,25
50216.83333333331,2025-01-28T19:01:44.824Z,-8.772727272727273,-0.9354066985645934,-0.20813397129186603,25
50221.88888888886,2025-01-28T19:01:44.829Z,-9.212918660287082,-0.9066985645933014,-0.19856459330143542,25
50226.944444444416,2025-01-28T19:01:44.834Z,-9.566985645933014,-0.7631578947368421,-0.0645933014354067,25
50231.99999999997,2025-01-28T19:01:44.840Z,-9.586124401913876,-0.26555023923444976,0.5334928229665071,25
50237.055555555526,2025-01-28T19:01:44.845Z,-9.289473684210526,-0.10287081339712918,0.7631578947368421,25
50242.11111111108,2025-01-28T19:01:44.850Z,-8.88755980861244,-0.14114832535885166,0.8301435406698564,25
50247.166666666635,2025-01-28T19:01:44.855Z,-8.552631578947368,-0.25598086124401914,0.8397129186602871,25
50252.22222222219,2025-01-28T19:01:44.861Z,-8.227272727272727,-0.7918660287081339,0.39952153110047844,25
50257.277777777745,2025-01-28T19:01:44.866Z,-8.26555023923445,-0.9066985645933014,0.13157894736842105,25
50262.3333333333,2025-01-28T19:01:44.871Z,-8.466507177033494,-0.9736842105263158,-0.007177033492822967,25
50267.388888888854,2025-01-28T19:01:44.876Z,-8.839712918660288,-0.9354066985645934,-0.03588516746411483,25
50272.44444444441,2025-01-28T19:01:44.882Z,-9.758373205741627,-0.6291866028708134,0.24641148325358853,25
50277.49999999996,2025-01-28T19:01:44.887Z,-9.94976076555024,-0.4090909090909091,0.48564593301435405,25
50282.55555555552,2025-01-28T19:01:44.892Z,-9.81578947368421,-0.23684210526315788,0.8492822966507177,25
50287.61111111107,2025-01-28T19:01:44.898Z,-9.423444976076555,-0.10287081339712918,1.0215311004784688,25
50292.66666666663,2025-01-28T19:01:44.903Z,-8.648325358851675,-0.2751196172248804,0.868421052631579,25
50297.72222222218,2025-01-28T19:01:44.908Z,-8.447368421052632,-0.5239234449760766,0.6100478468899522,25
50302.77777777774,2025-01-28T19:01:44.913Z,-8.361244019138756,-0.7248803827751196,0.34210526315789475,25
50307.83333333329,2025-01-28T19:01:44.919Z,-8.456937799043063,-0.8588516746411483,0.045454545454545456,25
50312.88888888885,2025-01-28T19:01:44.924Z,-9.05023923444976,-0.7822966507177034,-0.1507177033492823,25
50317.9444444444,2025-01-28T19:01:44.929Z,-9.461722488038278,-0.6770334928229665,-0.01674641148325359,25
50322.999999999956,2025-01-28T19:01:44.935Z,-9.66267942583732,-0.4473684210526316,0.18899521531100477,25
50328.05555555551,2025-01-28T19:01:44.940Z,-9.64354066985646,-0.2751196172248804,0.5239234449760766,25
50333.111111111066,2025-01-28T19:01:44.945Z,-9.05023923444976,-0.08373205741626795,0.9545454545454546,25
50338.16666666662,2025-01-28T19:01:44.950Z,-8.782296650717702,-0.19856459330143542,0.8875598086124402,25
50343.222222222175,2025-01-28T19:01:44.956Z,-8.638755980861244,-0.4665071770334928,0.715311004784689,25
50348.27777777773,2025-01-28T19:01:44.961Z,-8.514354066985646,-0.715311004784689,0.49521531100478466,25
50353.333333333285,2025-01-28T19:01:44.966Z,-8.60047846889952,-0.9354066985645934,0.10287081339712918,25
50358.38888888884,2025-01-28T19:01:44.971Z,-8.830143540669857,-0.9258373205741627,0.11244019138755981,25
50363.444444444394,2025-01-28T19:01:44.977Z,-9.232057416267942,-0.8205741626794258,0.12200956937799043,25
50368.49999999995,2025-01-28T19:01:44.982Z,-9.595693779904305,-0.6961722488038278,0.22727272727272727,25
50373.555555555504,2025-01-28T19:01:44.987Z,-9.64354066985646,-0.3038277511961722,0.7344497607655502,25
50378.61111111106,2025-01-28T19:01:44.993Z,-9.35645933014354,-0.16028708133971292,0.9545454545454546,25
50383.66666666661,2025-01-28T19:01:44.998Z,-9.0311004784689,-0.12200956937799043,0.9545454545454546,25
50388.72222222217,2025-01-28T19:01:45.003Z,-8.763157894736842,-0.2751196172248804,0.8588516746411483,25
50393.77777777772,2025-01-28T19:01:45.008Z,-8.629186602870814,-0.6578947368421053,0.3803827751196172,25
50398.83333333328,2025-01-28T19:01:45.014Z,-8.610047846889952,-0.7822966507177034,0.23684210526315788,25
50403.88888888883,2025-01-28T19:01:45.019Z,-8.753588516746412,-0.8205741626794258,0.09330143540669857,25
50408.94444444439,2025-01-28T19:01:45.024Z,-9.05023923444976,-0.7727272727272727,0.09330143540669857,25
50413.99999999994,2025-01-28T19:01:45.030Z,-9.710526315789474,-0.5239234449760766,0.34210526315789475,25
50419.0555555555,2025-01-28T19:01:45.035Z,-9.720095693779903,-0.34210526315789475,0.5813397129186603,25
50424.11111111105,2025-01-28T19:01:45.040Z,-9.528708133971293,-0.16985645933014354,0.7440191387559809,25
50429.166666666606,2025-01-28T19:01:45.045Z,-9.155502392344498,-0.07416267942583732,0.9832535885167464,25
50434.22222222216,2025-01-28T19:01:45.051Z,-8.57177033492823,-0.3708133971291866,0.7057416267942583,25
50439.277777777716,2025-01-28T19:01:45.056Z,-8.476076555023923,-0.5909090909090909,0.5334928229665071,25
50444.33333333327,2025-01-28T19:01:45.061Z,-8.342105263157896,-0.7535885167464115,0.33253588516746413,25
50449.388888888825,2025-01-28T19:01:45.066Z,-8.332535885167465,-0.8014354066985646,0.20813397129186603,25
50454.44444444438,2025-01-28T19:01:45.072Z,-8.88755980861244,-0.6961722488038278,0.08373205741626795,25
50459.499999999935,2025-01-28T19:01:45.077Z,-9.366028708133971,-0.6483253588516746,0.16985645933014354,25
50464.55555555549,2025-01-28T19:01:45.082Z,-9.729665071770334,-0.562200956937799,0.33253588516746413,25
50469.611111111044,2025-01-28T19:01:45.088Z,-9.844497607655502,-0.42822966507177035,0.562200956937799,25
50474.6666666666,2025-01-28T19:01:45.093Z,-9.375598086124402,-0.16985645933014354,1.0119617224880382,25
50479.72222222215,2025-01-28T19:01:45.098Z,-9.059808612440191,-0.19856459330143542,1.0311004784688995,25
50484.77777777771,2025-01-28T19:01:45.103Z,-8.791866028708133,-0.4090909090909091,0.916267942583732,25
50489.83333333326,2025-01-28T19:01:45.109Z,-8.677033492822966,-0.562200956937799,0.6866028708133971,25
50494.88888888882,2025-01-28T19:01:45.114Z,-8.629186602870814,-0.7440191387559809,0.33253588516746413,25
50499.94444444437,2025-01-28T19:01:45.119Z,-8.782296650717702,-0.715311004784689,0.17942583732057416,25
50504.99999999993,2025-01-28T19:01:45.125Z,-9.088516746411484,-0.638755980861244,0.16985645933014354,25
50510.05555555548,2025-01-28T19:01:45.130Z,-9.423444976076555,-0.47607655502392343,0.16985645933014354,25
50515.11111111104,2025-01-28T19:01:45.135Z,-9.748803827751196,-0.24641148325358853,0.5239234449760766,25
50520.16666666659,2025-01-28T19:01:45.140Z,-9.557416267942584,-0.16985645933014354,0.7631578947368421,25
50525.222222222146,2025-01-28T19:01:45.146Z,-9.212918660287082,-0.09330143540669857,0.8779904306220095,25
50530.2777777777,2025-01-28T19:01:45.151Z,-8.925837320574162,-0.16985645933014354,0.8492822966507177,25
50535.333333333256,2025-01-28T19:01:45.156Z,-8.648325358851675,-0.5526315789473685,0.5430622009569378,25
50540.38888888881,2025-01-28T19:01:45.161Z,-8.504784688995215,-0.7344497607655502,0.42822966507177035,25
50545.444444444365,2025-01-28T19:01:45.167Z,-8.495215311004785,-0.7440191387559809,0.284688995215311,25
50550.49999999992,2025-01-28T19:01:45.172Z,-8.964114832535886,-0.6674641148325359,0.14114832535885166,25
50555.555555555475,2025-01-28T19:01:45.177Z,-9.461722488038278,-0.6291866028708134,0.23684210526315788,25
50560.61111111103,2025-01-28T19:01:45.183Z,-9.739234449760765,-0.5717703349282297,0.2942583732057416,25
50565.666666666584,2025-01-28T19:01:45.188Z,-9.796650717703349,-0.4473684210526316,0.5526315789473685,25
50570.72222222214,2025-01-28T19:01:45.193Z,-9.279904306220097,-0.18899521531100477,1.0406698564593302,25
50575.777777777694,2025-01-28T19:01:45.198Z,-8.9066985645933,-0.2751196172248804,1.0023923444976077,25
50580.83333333325,2025-01-28T19:01:45.204Z,-8.696172248803828,-0.49521531100478466,0.8875598086124402,25
50585.8888888888,2025-01-28T19:01:45.209Z,-8.57177033492823,-0.715311004784689,0.7057416267942583,25
50590.94444444436,2025-01-28T19:01:45.214Z,-8.466507177033494,-0.916267942583732,0.23684210526315788,25
50595.99999999991,2025-01-28T19:01:45.220Z,-8.60047846889952,-0.8301435406698564,0.07416267942583732,25
50601.05555555547,2025-01-28T19:01:45.225Z,-8.925837320574162,-0.7057416267942583,0.02631578947368421,25
50606.11111111102,2025-01-28T19:01:45.230Z,-9.32775119617225,-0.5909090909090909,0.045454545454545456,25
50611.16666666658,2025-01-28T19:01:45.235Z,-9.691387559808613,-0.3038277511961722,0.43779904306220097,25
50616.22222222213,2025-01-28T19:01:45.241Z,-9.528708133971293,-0.14114832535885166,0.7918660287081339,25
50621.27777777769,2025-01-28T19:01:45.246Z,-9.279904306220097,-0.045454545454545456,1.0119617224880382,25
50626.33333333324,2025-01-28T19:01:45.251Z,-9.069377990430622,-0.16028708133971292,0.9736842105263158,25
50631.388888888796,2025-01-28T19:01:45.256Z,-8.830143540669857,-0.49521531100478466,0.7631578947368421,25
50636.44444444435,2025-01-28T19:01:45.262Z,-8.686602870813397,-0.5909090909090909,0.5430622009569378,25
50641.499999999905,2025-01-28T19:01:45.267Z,-8.648325358851675,-0.6770334928229665,0.4090909090909091,25
50646.55555555546,2025-01-28T19:01:45.272Z,-8.73444976076555,-0.6483253588516746,0.19856459330143542,25
50651.611111111015,2025-01-28T19:01:45.278Z,-9.452153110047847,-0.5430622009569378,0.09330143540669857,25
50656.66666666657,2025-01-28T19:01:45.283Z,-9.729665071770334,-0.4473684210526316,0.16028708133971292,25
50661.722222222124,2025-01-28T19:01:45.288Z,-9.777511961722489,-0.3229665071770335,0.39952153110047844,25
50666.77777777768,2025-01-28T19:01:45.293Z,-9.566985645933014,-0.22727272727272727,0.7057416267942583,25
50671.833333333234,2025-01-28T19:01:45.299Z,-8.87799043062201,-0.16985645933014354,0.868421052631579,25
50676.88888888879,2025-01-28T19:01:45.304Z,-8.677033492822966,-0.34210526315789475,0.7918660287081339,25
50681.94444444434,2025-01-28T19:01:45.309Z,-8.504784688995215,-0.5239234449760766,0.6674641148325359,25
50686.9999999999,2025-01-28T19:01:45.315Z,-8.39952153110048,-0.6674641148325359,0.4569377990430622,25
50692.05555555545,2025-01-28T19:01:45.320Z,-8.552631578947368,-0.7631578947368421,0.13157894736842105,25
50697.11111111101,2025-01-28T19:01:45.325Z,-8.925837320574162,-0.6961722488038278,0.08373205741626795,25
50702.16666666656,2025-01-28T19:01:45.330Z,-9.385167464114833,-0.6196172248803827,0.03588516746411483,25
50707.22222222212,2025-01-28T19:01:45.336Z,-9.710526315789474,-0.4665071770334928,0.18899521531100477,25
50712.27777777767,2025-01-28T19:01:45.341Z,-9.748803827751196,-0.18899521531100477,0.7344497607655502,25
50717.33333333323,2025-01-28T19:01:45.346Z,-9.433014354066986,-0.10287081339712918,0.992822966507177,25
50722.38888888878,2025-01-28T19:01:45.351Z,-9.107655502392344,-0.14114832535885166,1.0119617224880382,25
50727.444444444336,2025-01-28T19:01:45.357Z,-8.868421052631579,-0.2751196172248804,0.8971291866028708,25
50732.49999999989,2025-01-28T19:01:45.362Z,-8.485645933014354,-0.6961722488038278,0.5526315789473685,25
50737.555555555446,2025-01-28T19:01:45.367Z,-8.380382775119617,-0.8301435406698564,0.361244019138756,25
50742.611111111,2025-01-28T19:01:45.373Z,-8.456937799043063,-0.8588516746411483,0.17942583732057416,25
50747.666666666555,2025-01-28T19:01:45.378Z,-8.71531100478469,-0.8205741626794258,0.09330143540669857,25
