cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D speed) [m/s],GPS (3D speed) [m/s],fix,precision
92425.66666666666,2025-01-28T19:02:27.055Z,23.723355,90.4109083,38.3264859634004,0.237,0.58,3,129
92481.27777777777,2025-01-28T19:02:27.110Z,23.7233551,90.4109089,38.239485963400405,0.217,0.57,3,129
92536.88888888888,2025-01-28T19:02:27.165Z,23.723355,90.4109098,38.181485963400405,0.191,0.55,3,129
92592.49999999999,2025-01-28T19:02:27.220Z,23.7233554,90.4109108,38.1334859634004,0.126,0.54,3,129
92648.1111111111,2025-01-28T19:02:27.275Z,23.7233557,90.410912,38.0884859634004,0.073,0.52,3,129
92703.7222222222,2025-01-28T19:02:27.330Z,23.7233556,90.4109125,38.02148596340041,0.072,0.5,3,129
92759.33333333331,2025-01-28T19:02:27.385Z,23.7233557,90.4109132,37.952485963400406,0.062,0.5,3,129
92814.94444444442,2025-01-28T19:02:27.440Z,23.7233559,90.4109143,37.931485963400405,0.068,0.49,3,129
92870.55555555553,2025-01-28T19:02:27.495Z,23.723356,90.4109154,37.922485963400405,0.105,0.49,3,129
92926.16666666664,2025-01-28T19:02:27.550Z,23.7233558,90.4109163,37.904485963400404,0.155,0.5,3,129
92981.77777777775,2025-01-28T19:02:27.605Z,23.7233558,90.4109168,37.8624859634004,0.174,0.51,3,129
93037.38888888886,2025-01-28T19:02:27.660Z,23.723356,90.4109174,37.834485963400404,0.193,0.51,3,129
93093,2025-01-28T19:02:27.715Z,23.723356,90.4109182,37.8054859634004,0.225,0.51,3,129
93148.61111111111,2025-01-28T19:02:27.770Z,23.7233559,90.410919,37.7844859634004,0.261,0.53,3,129
93204.22222222222,2025-01-28T19:02:27.825Z,23.7233559,90.4109197,37.748485963400405,0.288,0.54,3,129
93259.83333333333,2025-01-28T19:02:27.880Z,23.723356,90.4109202,37.693485963400406,0.3,0.55,3,129
93315.44444444444,2025-01-28T19:02:27.935Z,23.7233563,90.4109207,37.6184859634004,0.308,0.55,3,129
93371.05555555555,2025-01-28T19:02:27.990Z,23.7233563,90.4109214,37.574485963400406,0.334,0.56,3,129
93426.66666666666,2025-01-28T19:02:28.045Z,23.7233562,90.4109221,37.52748596340041,0.361,0.57,3,129
93482.27777777777,2025-01-28T19:02:28.100Z,23.7233561,90.4109227,37.4994859634004,0.383,0.58,3,129
93537.88888888888,2025-01-28T19:02:28.155Z,23.7233559,90.4109234,37.455485963400406,0.41,0.59,3,129
93593.49999999999,2025-01-28T19:02:28.210Z,23.7233561,90.4109241,37.42048596340041,0.429,0.61,3,129
93649.1111111111,2025-01-28T19:02:28.265Z,23.7233559,90.4109244,37.419485963400405,0.43,0.62,3,129
93704.7222222222,2025-01-28T19:02:28.320Z,23.723356,90.4109247,37.401485963400404,0.425,0.62,3,129
93760.33333333331,2025-01-28T19:02:28.375Z,23.7233556,90.4109253,37.431485963400405,0.449,0.62,3,129
93815.94444444442,2025-01-28T19:02:28.430Z,23.7233555,90.4109261,37.4604859634004,0.47,0.63,3,129
93871.55555555553,2025-01-28T19:02:28.485Z,23.7233554,90.4109263,37.5054859634004,0.47,0.65,3,129
93927.16666666664,2025-01-28T19:02:28.540Z,23.7233551,90.4109268,37.5404859634004,0.484,0.65,3,129
93982.77777777775,2025-01-28T19:02:28.595Z,23.7233551,90.4109273,37.565485963400405,0.492,0.66,3,129
94038.38888888886,2025-01-28T19:02:28.650Z,23.7233551,90.4109277,37.5694859634004,0.489,0.66,3,129
94094,2025-01-28T19:02:28.705Z,23.7233551,90.4109281,37.581485963400404,0.492,0.66,3,141
94146.68421052632,2025-01-28T19:02:28.760Z,23.7233549,90.4109284,37.608485963400405,0.493,0.66,3,141
94199.36842105264,2025-01-28T19:02:28.815Z,23.7233551,90.4109286,37.626485963400405,0.483,0.66,3,141
94252.05263157896,2025-01-28T19:02:28.870Z,23.723355,90.4109287,37.66148596340041,0.478,0.66,3,141
94304.73684210528,2025-01-28T19:02:28.925Z,23.7233547,90.4109283,37.687485963400405,0.459,0.65,3,141
94357.4210526316,2025-01-28T19:02:28.980Z,23.7233543,90.4109284,37.696485963400406,0.464,0.64,3,141
94410.10526315792,2025-01-28T19:02:29.035Z,23.7233541,90.4109287,37.7074859634004,0.473,0.64,3,141
94462.78947368424,2025-01-28T19:02:29.090Z,23.7233539,90.4109287,37.7254859634004,0.467,0.65,3,141
94515.47368421056,2025-01-28T19:02:29.145Z,23.7233537,90.4109291,37.708485963400406,0.474,0.64,3,141
94568.15789473688,2025-01-28T19:02:29.200Z,23.7233535,90.4109293,37.709485963400404,0.478,0.65,3,141
94620.8421052632,2025-01-28T19:02:29.255Z,23.7233534,90.4109293,37.7134859634004,0.467,0.65,3,141
94673.52631578952,2025-01-28T19:02:29.310Z,23.7233534,90.410929,37.693485963400406,0.436,0.64,3,141
94726.21052631584,2025-01-28T19:02:29.365Z,23.7233533,90.4109289,37.6984859634004,0.423,0.62,3,141
94778.89473684217,2025-01-28T19:02:29.420Z,23.7233531,90.4109289,37.715485963400404,0.417,0.61,3,141
94831.57894736849,2025-01-28T19:02:29.475Z,23.723353,90.4109288,37.721485963400404,0.401,0.6,3,141
94884.2631578948,2025-01-28T19:02:29.530Z,23.723353,90.4109288,37.718485963400404,0.392,0.59,3,141
94936.94736842113,2025-01-28T19:02:29.585Z,23.7233528,90.4109289,37.7134859634004,0.387,0.58,3,141
94989.63157894745,2025-01-28T19:02:29.640Z,23.7233523,90.4109287,37.7194859634004,0.396,0.58,3,141
95042.31578947377,2025-01-28T19:02:29.695Z,23.7233523,90.4109287,37.7344859634004,0.375,0.59,3,141
95095,2025-01-28T19:02:29.750Z,23.7233521,90.4109287,37.7524859634004,0.369,0.57,3,135
95150.61111111111,2025-01-28T19:02:29.805Z,23.7233519,90.4109287,37.75348596340041,0.366,0.57,3,135
95206.22222222222,2025-01-28T19:02:29.860Z,23.7233517,90.4109288,37.7554859634004,0.366,0.56,3,135
95261.83333333333,2025-01-28T19:02:29.915Z,23.7233514,90.4109286,37.751485963400405,0.364,0.56,3,135
95317.44444444444,2025-01-28T19:02:29.970Z,23.7233511,90.4109284,37.7494859634004,0.357,0.56,3,135
95373.05555555555,2025-01-28T19:02:30.025Z,23.7233507,90.4109276,37.7904859634004,0.372,0.56,3,135
95428.66666666666,2025-01-28T19:02:30.080Z,23.7233505,90.4109268,37.839485963400406,0.362,0.57,3,135
95484.27777777777,2025-01-28T19:02:30.135Z,23.7233504,90.4109269,37.8654859634004,0.349,0.56,3,135
95539.88888888888,2025-01-28T19:02:30.190Z,23.7233497,90.4109266,37.89948596340041,0.384,0.55,3,135
95595.49999999999,2025-01-28T19:02:30.245Z,23.7233493,90.4109258,37.959485963400404,0.402,0.57,3,135
95651.1111111111,2025-01-28T19:02:30.300Z,23.7233488,90.4109251,38.03948596340041,0.431,0.59,3,135
95706.7222222222,2025-01-28T19:02:30.355Z,23.7233483,90.4109247,38.0584859634004,0.464,0.61,3,135
95762.33333333331,2025-01-28T19:02:30.410Z,23.7233481,90.4109241,38.11348596340041,0.463,0.63,3,135
95817.94444444442,2025-01-28T19:02:30.465Z,23.7233479,90.4109232,38.14648596340041,0.464,0.63,3,135
95873.55555555553,2025-01-28T19:02:30.520Z,23.7233474,90.4109223,38.190485963400405,0.493,0.63,3,135
95929.16666666664,2025-01-28T19:02:30.575Z,23.7233469,90.4109211,38.24448596340041,0.514,0.65,3,135
95984.77777777775,2025-01-28T19:02:30.630Z,23.7233466,90.4109199,38.324485963400406,0.515,0.67,3,135
96040.38888888886,2025-01-28T19:02:30.685Z,23.7233463,90.410919,38.39648596340041,0.526,0.67,3,135
96096,2025-01-28T19:02:30.740Z,23.7233458,90.4109179,38.47048596340041,0.569,0.68,3,136
96151.61111111111,2025-01-28T19:02:30.795Z,23.723345,90.4109168,38.544485963400405,0.628,0.72,3,136
96207.22222222222,2025-01-28T19:02:30.850Z,23.7233447,90.4109162,38.586485963400406,0.638,0.76,3,136
96262.83333333333,2025-01-28T19:02:30.905Z,23.7233443,90.4109159,38.62248596340041,0.655,0.77,3,136
96318.44444444444,2025-01-28T19:02:30.960Z,23.7233439,90.4109157,38.6594859634004,0.671,0.79,3,136
96374.05555555555,2025-01-28T19:02:31.015Z,23.7233437,90.4109154,38.6894859634004,0.663,0.8,3,136
96429.66666666666,2025-01-28T19:02:31.070Z,23.7233436,90.4109156,38.705485963400406,0.652,0.79,3,136
96485.27777777777,2025-01-28T19:02:31.125Z,23.7233432,90.4109152,38.754485963400406,0.665,0.78,3,136
96540.88888888888,2025-01-28T19:02:31.180Z,23.7233426,90.4109141,38.791485963400405,0.7,0.79,3,136
96596.49999999999,2025-01-28T19:02:31.235Z,23.7233427,90.4109144,38.809485963400405,0.655,0.82,3,136
96652.1111111111,2025-01-28T19:02:31.290Z,23.7233424,90.410915,38.8144859634004,0.662,0.79,3,136
96707.7222222222,2025-01-28T19:02:31.345Z,23.7233418,90.4109152,38.827485963400406,0.698,0.79,3,136
96763.33333333331,2025-01-28T19:02:31.400Z,23.7233413,90.4109154,38.831485963400404,0.725,0.82,3,136
96818.94444444442,2025-01-28T19:02:31.455Z,23.7233411,90.410916,38.8474859634004,0.717,0.84,3,136
96874.55555555553,2025-01-28T19:02:31.510Z,23.7233408,90.4109166,38.86348596340041,0.712,0.84,3,136
96930.16666666664,2025-01-28T19:02:31.565Z,23.7233404,90.4109167,38.86948596340041,0.724,0.83,3,136
96985.77777777775,2025-01-28T19:02:31.620Z,23.7233398,90.4109168,38.852485963400405,0.755,0.84,3,136
97041.38888888886,2025-01-28T19:02:31.675Z,23.7233392,90.4109172,38.8474859634004,0.786,0.87,3,136
97097,2025-01-28T19:02:31.730Z,23.7233387,90.410917,38.86348596340041,0.806,0.89,3,133
97152.61111111111,2025-01-28T19:02:31.785Z,23.723338,90.4109167,38.88448596340041,0.833,0.91,3,133
97208.22222222222,2025-01-28T19:02:31.840Z,23.7233373,90.4109163,38.9304859634004,0.862,0.94,3,133
97263.83333333333,2025-01-28T19:02:31.895Z,23.7233365,90.4109161,38.9664859634004,0.906,0.96,3,133
97319.44444444444,2025-01-28T19:02:31.950Z,23.7233358,90.4109157,39.032485963400404,0.928,1,3,133
97375.05555555555,2025-01-28T19:02:32.005Z,23.7233352,90.4109148,39.01848596340041,0.961,1.02,3,133
97430.66666666666,2025-01-28T19:02:32.060Z,23.7233348,90.4109143,39.02148596340041,0.961,1.05,3,133
97486.27777777777,2025-01-28T19:02:32.115Z,23.7233346,90.4109141,39.041485963400405,0.934,1.05,3,133
97541.88888888888,2025-01-28T19:02:32.170Z,23.7233343,90.410914,39.0734859634004,0.93,1.03,3,133
97597.49999999999,2025-01-28T19:02:32.225Z,23.723334,90.410914,39.084485963400404,0.931,1.02,3,133
97653.1111111111,2025-01-28T19:02:32.280Z,23.7233336,90.4109138,39.086485963400406,0.928,1.02,3,133
97708.7222222222,2025-01-28T19:02:32.335Z,23.7233334,90.4109137,39.099485963400404,0.912,1.02,3,133
97764.33333333331,2025-01-28T19:02:32.390Z,23.7233332,90.4109136,39.1214859634004,0.901,1.01,3,133
97819.94444444442,2025-01-28T19:02:32.445Z,23.7233328,90.410914,39.1094859634004,0.91,1,3,133
97875.55555555553,2025-01-28T19:02:32.500Z,23.7233325,90.4109141,39.14048596340041,0.9,1,3,133
97931.16666666664,2025-01-28T19:02:32.555Z,23.7233322,90.410914,39.1774859634004,0.896,1,3,133
97986.77777777775,2025-01-28T19:02:32.610Z,23.7233318,90.4109139,39.22648596340041,0.9,0.99,3,133
98042.38888888886,2025-01-28T19:02:32.665Z,23.7233315,90.4109135,39.288485963400404,0.895,1,3,133
98098,2025-01-28T19:02:32.720Z,23.7233309,90.4109134,39.331485963400404,0.916,0.99,3,158
98153.61111111111,2025-01-28T19:02:32.775Z,23.7233304,90.4109137,39.370485963400405,0.921,1.01,3,158
98209.22222222222,2025-01-28T19:02:32.830Z,23.7233299,90.4109137,39.352485963400405,0.935,1.02,3,158
98264.83333333333,2025-01-28T19:02:32.885Z,23.7233295,90.4109135,39.3144859634004,0.944,1.03,3,158
98320.44444444444,2025-01-28T19:02:32.940Z,23.723329,90.4109136,39.28748596340041,0.957,1.04,3,158
98376.05555555555,2025-01-28T19:02:32.995Z,23.7233286,90.4109135,39.278485963400406,0.96,1.05,3,158
98431.66666666666,2025-01-28T19:02:33.050Z,23.7233284,90.4109134,39.312485963400405,0.94,1.05,3,158
98487.27777777777,2025-01-28T19:02:33.105Z,23.7233281,90.4109135,39.34248596340041,0.93,1.03,3,158
98542.88888888888,2025-01-28T19:02:33.160Z,23.7233277,90.4109132,39.349485963400404,0.93,1.02,3,158
98598.49999999999,2025-01-28T19:02:33.215Z,23.7233271,90.4109126,39.3414859634004,0.957,1.02,3,158
98654.1111111111,2025-01-28T19:02:33.270Z,23.723327,90.4109124,39.3594859634004,0.934,1.05,3,158
98709.7222222222,2025-01-28T19:02:33.325Z,23.7233268,90.4109122,39.38748596340041,0.912,1.03,3,158
98765.33333333331,2025-01-28T19:02:33.380Z,23.7233265,90.4109115,39.407485963400404,0.909,1.01,3,158
98820.94444444442,2025-01-28T19:02:33.435Z,23.7233263,90.4109116,39.4394859634004,0.904,1,3,158
98876.55555555553,2025-01-28T19:02:33.490Z,23.7233261,90.4109112,39.4444859634004,0.897,1,3,158
98932.16666666664,2025-01-28T19:02:33.545Z,23.7233259,90.4109103,39.462485963400404,0.879,0.99,3,158
98987.77777777775,2025-01-28T19:02:33.600Z,23.7233257,90.4109104,39.458485963400406,0.866,0.98,3,158
99043.38888888886,2025-01-28T19:02:33.655Z,23.7233255,90.4109103,39.4904859634004,0.856,0.97,3,158
99099,2025-01-28T19:02:33.710Z,23.7233252,90.4109099,39.52748596340041,0.853,0.96,3,142
99154.61111111111,2025-01-28T19:02:33.765Z,23.7233253,90.4109101,39.5494859634004,0.818,0.95,3,142
99210.22222222222,2025-01-28T19:02:33.820Z,23.723325,90.4109103,39.587485963400404,0.821,0.92,3,142
99265.83333333333,2025-01-28T19:02:33.875Z,23.7233242,90.4109092,39.6364859634004,0.855,0.93,3,142
99321.44444444444,2025-01-28T19:02:33.930Z,23.7233235,90.4109085,39.690485963400405,0.878,0.96,3,142
99377.05555555555,2025-01-28T19:02:33.985Z,23.7233228,90.4109078,39.742485963400405,0.898,0.98,3,142
99432.66666666666,2025-01-28T19:02:34.040Z,23.7233221,90.410907,39.7894859634004,0.92,0.99,3,142
99488.27777777777,2025-01-28T19:02:34.095Z,23.7233215,90.4109064,39.843485963400404,0.933,1.01,3,142
99543.88888888888,2025-01-28T19:02:34.150Z,23.7233208,90.4109057,39.888485963400406,0.954,1.03,3,142
99599.49999999999,2025-01-28T19:02:34.205Z,23.7233202,90.4109051,39.943485963400406,0.966,1.05,3,142
99655.1111111111,2025-01-28T19:02:34.260Z,23.7233196,90.4109047,39.992485963400405,0.978,1.06,3,142
99710.7222222222,2025-01-28T19:02:34.315Z,23.7233189,90.4109039,40.0334859634004,0.993,1.07,3,142
99766.33333333331,2025-01-28T19:02:34.370Z,23.7233182,90.4109031,40.0734859634004,1.015,1.08,3,142
99821.94444444442,2025-01-28T19:02:34.425Z,23.7233174,90.4109022,40.132485963400406,1.047,1.1,3,142
99877.55555555553,2025-01-28T19:02:34.480Z,23.7233169,90.4109018,40.1684859634004,1.045,1.13,3,142
99933.16666666664,2025-01-28T19:02:34.535Z,23.7233165,90.4109015,40.209485963400404,1.041,1.13,3,142
99988.77777777775,2025-01-28T19:02:34.590Z,23.7233161,90.4109011,40.27448596340041,1.035,1.13,3,142
100044.38888888886,2025-01-28T19:02:34.645Z,23.7233157,90.4109009,40.300485963400405,1.037,1.12,3,142
100100,2025-01-28T19:02:34.700Z,23.7233151,90.4109006,40.3134859634004,1.044,1.12,3,137
100152.68421052632,2025-01-28T19:02:34.755Z,23.7233143,90.4109004,40.333485963400406,1.069,1.13,3,137
100205.36842105264,2025-01-28T19:02:34.810Z,23.7233136,90.4109005,40.38448596340041,1.092,1.15,3,137
100258.05263157896,2025-01-28T19:02:34.865Z,23.7233128,90.4109003,40.401485963400404,1.117,1.17,3,137
100310.73684210528,2025-01-28T19:02:34.920Z,23.7233121,90.4109004,40.401485963400404,1.132,1.2,3,137
100363.4210526316,2025-01-28T19:02:34.975Z,23.7233115,90.4108999,40.419485963400405,1.136,1.21,3,137
100416.10526315792,2025-01-28T19:02:35.030Z,23.7233109,90.4108998,40.4234859634004,1.142,1.22,3,137
100468.78947368424,2025-01-28T19:02:35.085Z,23.7233102,90.4108996,40.4234859634004,1.15,1.22,3,137
100521.47368421056,2025-01-28T19:02:35.140Z,23.7233094,90.4108997,40.4444859634004,1.177,1.23,3,137
100574.15789473688,2025-01-28T19:02:35.195Z,23.7233086,90.4108996,40.4754859634004,1.196,1.25,3,137
100626.8421052632,2025-01-28T19:02:35.250Z,23.7233078,90.4108995,40.5024859634004,1.217,1.27,3,137
100679.52631578952,2025-01-28T19:02:35.305Z,23.7233069,90.4108993,40.53148596340041,1.241,1.29,3,137
100732.21052631584,2025-01-28T19:02:35.360Z,23.7233061,90.4108991,40.5754859634004,1.251,1.31,3,137
100784.89473684217,2025-01-28T19:02:35.415Z,23.7233054,90.4108988,40.6214859634004,1.26,1.32,3,137
100837.57894736849,2025-01-28T19:02:35.470Z,23.7233047,90.4108988,40.66548596340041,1.268,1.33,3,137
100890.2631578948,2025-01-28T19:02:35.525Z,23.7233041,90.410899,40.7074859634004,1.278,1.34,3,137
100942.94736842113,2025-01-28T19:02:35.580Z,23.7233033,90.4108989,40.76548596340041,1.289,1.35,3,137
100995.63157894745,2025-01-28T19:02:35.635Z,23.7233026,90.4108985,40.833485963400406,1.288,1.36,3,137
101048.31578947377,2025-01-28T19:02:35.690Z,23.7233016,90.4108974,40.916485963400405,1.295,1.36,3,137
101101,2025-01-28T19:02:35.745Z,23.7233007,90.4108964,41.00348596340041,1.307,1.37,3,123
101159.88235294117,2025-01-28T19:02:35.800Z,23.7232995,90.4108952,41.0884859634004,1.327,1.38,3,123
101218.76470588235,2025-01-28T19:02:35.855Z,23.7232984,90.4108943,41.209485963400404,1.347,1.4,3,123
101277.64705882352,2025-01-28T19:02:35.910Z,23.7232976,90.4108943,41.2164859634004,1.354,1.42,3,123
101336.5294117647,2025-01-28T19:02:35.965Z,23.7232969,90.4108944,41.215485963400404,1.36,1.42,3,123
101395.41176470587,2025-01-28T19:02:36.020Z,23.7232966,90.4108942,41.157485963400404,1.336,1.43,3,123
101454.29411764705,2025-01-28T19:02:36.075Z,23.723296,90.4108942,41.1304859634004,1.329,1.4,3,123
101513.17647058822,2025-01-28T19:02:36.130Z,23.7232956,90.4108944,41.114485963400405,1.317,1.4,3,123
101572.0588235294,2025-01-28T19:02:36.185Z,23.7232953,90.4108944,41.102485963400405,1.298,1.39,3,123
101630.94117647057,2025-01-28T19:02:36.240Z,23.7232949,90.4108945,41.093485963400404,1.282,1.37,3,123
101689.82352941175,2025-01-28T19:02:36.295Z,23.7232945,90.4108944,41.09248596340041,1.266,1.35,3,123
101748.70588235292,2025-01-28T19:02:36.350Z,23.7232941,90.4108945,41.080485963400406,1.255,1.34,3,123
101807.5882352941,2025-01-28T19:02:36.405Z,23.7232939,90.4108944,41.01848596340041,1.229,1.33,3,123
101866.47058823527,2025-01-28T19:02:36.460Z,23.7232933,90.410894,40.9694859634004,1.225,1.3,3,123
101925.35294117645,2025-01-28T19:02:36.515Z,23.7232927,90.4108937,40.9354859634004,1.229,1.3,3,123
101984.23529411762,2025-01-28T19:02:36.570Z,23.7232919,90.4108933,40.89948596340041,1.24,1.3,3,123
102043.1176470588,2025-01-28T19:02:36.625Z,23.7232912,90.4108931,40.88148596340041,1.248,1.31,3,123
102102,2025-01-28T19:02:36.680Z,23.7232906,90.4108927,40.843485963400404,1.244,1.32,3,135
102154.68421052632,2025-01-28T19:02:36.735Z,23.72329,90.4108923,40.8114859634004,1.244,1.31,3,135
102207.36842105264,2025-01-28T19:02:36.790Z,23.7232893,90.4108912,40.830485963400406,1.242,1.31,3,135
102260.05263157896,2025-01-28T19:02:36.845Z,23.7232891,90.4108906,40.873485963400405,1.213,1.31,3,135
102312.73684210528,2025-01-28T19:02:36.900Z,23.7232886,90.4108902,40.903485963400406,1.2,1.28,3,135
102365.4210526316,2025-01-28T19:02:36.955Z,23.7232882,90.41089,40.9304859634004,1.184,1.27,3,135
102418.10526315792,2025-01-28T19:02:37.010Z,23.723288,90.4108895,40.9484859634004,1.152,1.25,3,135
102470.78947368424,2025-01-28T19:02:37.065Z,23.7232878,90.4108892,40.961485963400406,1.13,1.22,3,135
102523.47368421056,2025-01-28T19:02:37.120Z,23.7232877,90.4108887,40.9634859634004,1.093,1.2,3,135
102576.15789473688,2025-01-28T19:02:37.175Z,23.7232878,90.4108887,40.97948596340041,1.053,1.17,3,135
102628.8421052632,2025-01-28T19:02:37.230Z,23.7232869,90.410888,40.9934859634004,1.066,1.13,3,135
102681.52631578952,2025-01-28T19:02:37.285Z,23.7232861,90.4108872,41.001485963400405,1.077,1.14,3,135
102734.21052631584,2025-01-28T19:02:37.340Z,23.7232855,90.4108866,41.010485963400406,1.081,1.15,3,135
102786.89473684217,2025-01-28T19:02:37.395Z,23.723285,90.4108854,40.97048596340041,1.07,1.16,3,135
102839.57894736849,2025-01-28T19:02:37.450Z,23.7232841,90.410885,41.00348596340041,1.089,1.14,3,135
102892.2631578948,2025-01-28T19:02:37.505Z,23.7232837,90.4108847,41.0304859634004,1.081,1.16,3,135
102944.94736842113,2025-01-28T19:02:37.560Z,23.723283,90.4108843,41.0554859634004,1.087,1.15,3,135
102997.63157894745,2025-01-28T19:02:37.615Z,23.7232827,90.4108839,41.096485963400404,1.068,1.16,3,135
103050.31578947377,2025-01-28T19:02:37.670Z,23.7232824,90.4108833,41.14648596340041,1.048,1.14,3,135
103103,2025-01-28T19:02:37.725Z,23.7232818,90.4108824,41.2074859634004,1.048,1.12,3,136
103158.61111111111,2025-01-28T19:02:37.780Z,23.723281,90.4108817,41.27748596340041,1.06,1.12,3,136
103214.22222222222,2025-01-28T19:02:37.835Z,23.7232804,90.4108812,41.355485963400405,1.054,1.14,3,136
103269.83333333333,2025-01-28T19:02:37.890Z,23.7232797,90.4108807,41.4214859634004,1.066,1.13,3,136
103325.44444444444,2025-01-28T19:02:37.945Z,23.723279,90.4108802,41.4874859634004,1.071,1.14,3,136
103381.05555555555,2025-01-28T19:02:38.000Z,23.7232784,90.4108799,41.5584859634004,1.07,1.15,3,136
103436.66666666666,2025-01-28T19:02:38.055Z,23.7232779,90.4108793,41.6184859634004,1.056,1.15,3,136
103492.27777777777,2025-01-28T19:02:38.110Z,23.7232778,90.4108786,41.6834859634004,1.026,1.13,3,136
103547.88888888888,2025-01-28T19:02:38.165Z,23.7232774,90.4108776,41.718485963400404,1.017,1.11,3,136
103603.49999999999,2025-01-28T19:02:38.220Z,23.7232771,90.4108767,41.78448596340041,0.99,1.1,3,136
103659.1111111111,2025-01-28T19:02:38.275Z,23.723277,90.4108761,41.846485963400404,0.957,1.07,3,136
103714.7222222222,2025-01-28T19:02:38.330Z,23.7232764,90.4108752,41.901485963400404,0.961,1.04,3,136
103770.33333333331,2025-01-28T19:02:38.385Z,23.7232758,90.4108745,41.919485963400405,0.97,1.05,3,136
103825.94444444442,2025-01-28T19:02:38.440Z,23.7232758,90.4108745,41.9364859634004,0.938,1.06,3,136
103881.55555555553,2025-01-28T19:02:38.495Z,23.7232757,90.4108744,41.9514859634004,0.914,1.03,3,136
103937.16666666664,2025-01-28T19:02:38.550Z,23.7232755,90.4108742,41.9724859634004,0.904,1.01,3,136
103992.77777777775,2025-01-28T19:02:38.605Z,23.7232753,90.4108741,41.9964859634004,0.887,1,3,136
104048.38888888886,2025-01-28T19:02:38.660Z,23.723275,90.4108738,42.013485963400406,0.881,0.98,3,136
104104,2025-01-28T19:02:38.715Z,23.7232748,90.4108739,42.026485963400404,0.867,0.98,3,141
104156.68421052632,2025-01-28T19:02:38.770Z,23.7232747,90.410874,42.0394859634004,0.851,0.96,3,141
104209.36842105264,2025-01-28T19:02:38.825Z,23.7232744,90.4108738,42.0454859634004,0.851,0.95,3,141
104262.05263157896,2025-01-28T19:02:38.880Z,23.7232742,90.4108743,42.0514859634004,0.838,0.95,3,141
104314.73684210528,2025-01-28T19:02:38.935Z,23.7232739,90.4108747,42.071485963400406,0.825,0.94,3,141
104367.4210526316,2025-01-28T19:02:38.990Z,23.7232736,90.4108749,42.1004859634004,0.825,0.93,3,141
104420.10526315792,2025-01-28T19:02:39.045Z,23.7232734,90.4108754,42.12848596340041,0.816,0.92,3,141
104472.78947368424,2025-01-28T19:02:39.100Z,23.7232728,90.4108767,42.1554859634004,0.827,0.92,3,141
104525.47368421056,2025-01-28T19:02:39.155Z,23.7232722,90.4108775,42.181485963400405,0.836,0.93,3,141
104578.15789473688,2025-01-28T19:02:39.210Z,23.7232714,90.4108777,42.208485963400406,0.874,0.94,3,141
104630.8421052632,2025-01-28T19:02:39.265Z,23.7232711,90.4108771,42.254485963400406,0.861,0.97,3,141
104683.52631578952,2025-01-28T19:02:39.320Z,23.7232707,90.4108766,42.297485963400405,0.859,0.96,3,141
104736.21052631584,2025-01-28T19:02:39.375Z,23.7232703,90.4108763,42.328485963400404,0.857,0.96,3,141
104788.89473684217,2025-01-28T19:02:39.430Z,23.7232709,90.410876,42.34548596340041,0.793,0.96,3,141
104841.57894736849,2025-01-28T19:02:39.485Z,23.7232707,90.4108759,42.3654859634004,0.776,0.9,3,141
104894.2631578948,2025-01-28T19:02:39.540Z,23.7232708,90.4108759,42.385485963400406,0.747,0.88,3,141
104946.94736842113,2025-01-28T19:02:39.595Z,23.7232703,90.4108753,42.40948596340041,0.758,0.86,3,141
104999.63157894745,2025-01-28T19:02:39.650Z,23.7232698,90.4108749,42.431485963400405,0.763,0.87,3,141
105052.31578947377,2025-01-28T19:02:39.705Z,23.7232693,90.4108748,42.4454859634004,0.774,0.87,3,141
105105,2025-01-28T19:02:39.760Z,23.7232687,90.4108747,42.4694859634004,0.783,0.88,3,166
105163.88235294117,2025-01-28T19:02:39.815Z,23.7232684,90.4108747,42.50648596340041,0.77,0.89,3,166
105222.76470588235,2025-01-28T19:02:39.870Z,23.7232683,90.4108744,42.541485963400405,0.75,0.88,3,166
105281.64705882352,2025-01-28T19:02:39.925Z,23.7232676,90.4108742,42.547485963400405,0.78,0.86,3,166
105340.5294117647,2025-01-28T19:02:39.980Z,23.7232669,90.4108743,42.5514859634004,0.794,0.89,3,166
105399.41176470587,2025-01-28T19:02:40.035Z,23.7232664,90.4108741,42.5724859634004,0.8,0.9,3,166
105458.29411764705,2025-01-28T19:02:40.090Z,23.723266,90.4108733,42.61948596340041,0.801,0.9,3,166
105517.17647058822,2025-01-28T19:02:40.145Z,23.7232662,90.4108718,42.6914859634004,0.764,0.9,3,166
105576.0588235294,2025-01-28T19:02:40.200Z,23.7232654,90.4108728,42.6364859634004,0.786,0.87,3,166
105634.94117647057,2025-01-28T19:02:40.255Z,23.723265,90.4108734,42.6304859634004,0.781,0.89,3,166
105693.82352941175,2025-01-28T19:02:40.310Z,23.7232643,90.4108736,42.62848596340041,0.805,0.88,3,166
105752.70588235292,2025-01-28T19:02:40.365Z,23.7232635,90.4108742,42.617485963400405,0.837,0.91,3,166
105811.5882352941,2025-01-28T19:02:40.420Z,23.7232628,90.4108748,42.596485963400404,0.863,0.93,3,166
105870.47058823527,2025-01-28T19:02:40.475Z,23.7232622,90.410875,42.5754859634004,0.879,0.96,3,166
105929.35294117645,2025-01-28T19:02:40.530Z,23.7232615,90.4108758,42.522485963400406,0.906,0.97,3,166
