Precision Timestamp,Sensor Latitude,Sensor Longitude,Sensor Ellipsoid Height,Sensor True Altitude,Platform Pitch Angle,Platform Roll Angle,Sensor Relative Roll Angle,Sensor Relative Elevation Angle,Sensor Relative Azimuth Angle,Sensor Horizontal Field of View,Sensor Vertical Field of View
1738089111679000,,,,,-7.794708820731066,3.2526541190018112,-0.9211927582534613,0.0718849840255591,-0.1080937167199148,122.0,94.0
1738089111684000,,,,,-7.1195690604719255,2.461404970445476,-0.8647497337593184,0.08839190628328,-0.1427050053248136,122.0,94.0
1738089111689000,,,,,-7.083732426240719,1.9903320626320316,-0.8264110756123536,0.077209797657082,-0.1682641107561235,122.0,94.0
1738089111694000,,,,,-7.700884188473651,1.8803809380421592,-0.8317358892438764,0.020234291799787,-0.1938232161874334,122.0,94.0
1738089111699000,,,,,-7.193013931769489,2.1183491112092643,-0.858359957401491,-0.0921192758253461,-0.1853035143769968,122.0,94.0
1738089111709000,,,,,-5.1587334630113375,2.1950250413215056,-0.8556975505857295,-0.2279020234291799,-0.1070287539936102,122.0,94.0
1738089111714000,,,,,-3.1898481280934172,-0.3757981964347852,-0.7912673056443025,-0.2689030883919063,-0.0537806176783812,122.0,94.0
1738089111719000,,,,,-3.0341699058996805,-2.272186203862284,-0.6336528221512248,-0.3450479233226837,0.0889243876464323,122.0,94.0
1738089111724000,,,,,-3.318519920571154,-2.7551826826247403,-0.4866879659211927,-0.3381256656017039,0.1448349307774228,122.0,94.0
1738089111729000,,,,,-3.2757100528870264,-2.719652152378984,-0.3839190628328008,-0.2694355697550585,0.0937167199148029,122.0,94.0
1738089111734000,,,,,-3.106406300536354,-1.82199214930117,-0.3120340788072417,-0.1916932907348242,0.0500532481363152,122.0,94.0
1738089111739000,,,,,-3.3682692651281263,-1.3304559629072061,-0.2774227902023429,-0.1017039403620873,0.0223642172523961,122.0,94.0
1738089111744000,,,,,-4.232077051988818,-0.7891374827298936,-0.2694355697550585,-0.0394036208732694,-0.0063897763578274,122.0,94.0
1738089111749000,,,,,-5.4430633774280945,-0.4255537932185971,-0.292332268370607,-0.0218317358892438,-0.0303514376996805,122.0,94.0
1738089111754000,,,,,-6.593754838499925,0.8240646307630655,-0.356762513312034,-0.0122470713525026,-0.0362087326943557,122.0,94.0
1738089111764000,,,,,-4.741640077793861,3.564950284038466,-0.6118210862619808,-0.0543130990415335,-0.0319488817891373,122.0,94.0
1738089111769000,,,,,-3.490257273506538,1.3637889000611922,-0.7140575079872205,-0.1203407880724174,0.0330138445154419,122.0,94.0
1738089111774000,,,,,-2.769510494534112,-0.21295680873638898,-0.7539936102236422,-0.1682641107561235,0.1128860489882854,122.0,94.0
1738089111779000,,,,,-2.2029506506346954,-1.9257380279793823,-0.7209797657082002,-0.1778487752928647,0.1762513312034078,122.0,94.0
1738089111784000,,,,,-2.1974643341363453,-3.7090596738650947,-0.6565495207667732,-0.165601703940362,0.1906283280085197,122.0,94.0
1738089111789000,,,,,-1.027404779349193,-3.8913144624980354,-0.5543130990415336,-0.1608093716719914,0.2039403620873269,122.0,94.0
1738089111794000,,,,,-1.4091122088073795,-4.732672322863526,-0.4281150159744409,-0.1629392971246006,0.2204472843450479,122.0,94.0
1738089111799000,,,,,-1.3806894121139115,-3.3006269726794644,-0.1725239616613418,-0.268370607028754,0.1501597444089457,122.0,94.0
1738089111804000,,,,,1.744054225439618,-0.9499100918991832,0.1474973375931842,-0.3684771033013844,0.0750798722044728,122.0,94.0
1738089111809000,,,,,-0.7313874824116741,0.27247131661237417,0.3141640042598509,-0.3487752928647497,0.060702875399361,122.0,94.0
1738089111819000,,,,,-1.7934711392757745,1.0266837260515418,0.3647497337593184,-0.4153354632587859,0.1022364217252396,122.0,94.0
1738089111824000,,,,,-1.806676498706114,1.1641898047468424,0.3061767838125666,-0.4526091586794462,0.1395101171458999,122.0,94.0
1738089111829000,,,,,-1.6739576001259677,0.7810932790110644,0.222577209797657,-0.4350372736954206,0.1661341853035143,122.0,94.0
1738089111834000,,,,,-3.0606501159990627,-1.548669841977762,0.1315228966986155,-0.3418530351437699,0.1522896698615548,122.0,94.0
1738089111839000,,,,,-3.4319131059083126,-4.4105059366330055,0.198615548455804,-0.3668796592119275,0.0958466453674121,122.0,94.0
1738089111844000,,,,,-0.44187494370199637,-4.689060548703082,0.3099041533546325,-0.3189563365282215,0.0069222577209797,122.0,94.0
1738089111849000,,,,,1.1142747940107962,-0.6846480081852733,0.288604898828541,-0.134185303514377,-0.0133120340788072,122.0,94.0
1738089111854000,,,,,0.8580810069086636,-3.0622591063937183,0.2135250266240681,-0.0591054313099041,0.161874334398296,122.0,94.0
1738089111859000,,,,,-1.712415529613241,-6.554989968493371,0.1980830670926517,-0.0026624068157614,0.2326943556975506,122.0,94.0
1738089111864000,,,,,-3.2308913587895223,-7.870529768210162,0.2635782747603833,0.0947816826411075,0.1309904153354632,122.0,94.0
1738089111874000,,,,,0.17409427402073127,-6.688786285437909,0.3631522896698615,0.31629392971246,0.1123535676251331,122.0,94.0
1738089111879000,,,,,1.5493801670773946,-5.136421852998929,0.27209797657082,0.3690095846645367,0.1719914802981895,122.0,94.0
1738089111884000,,,,,2.162176850111936,-3.2974712250394145,0.1006389776357827,0.2774227902023429,0.2657082002129925,122.0,94.0
1738089111890000,,,,,3.165223585414342,-3.458867790736955,-0.0292864749733759,0.0942492012779552,0.3301384451544196,122.0,94.0
1738089111895000,,,,,2.6538227861632038,-4.6816694700654224,-0.1054313099041533,-0.0889243876464323,0.3748668796592119,122.0,94.0
1738089111900000,,,,,2.4141855309746907,-6.355970116725808,-0.1640042598509052,-0.2358892438764643,0.38604898828541,122.0,94.0
1738089111905000,,,,,2.8522981367338485,-4.359746945620845,-0.2177848775292864,-0.3146964856230032,0.3690095846645367,122.0,94.0
1738089111911000,,,,,3.455418649120509,-2.198109240385227,-0.2774227902023429,-0.4307774227902023,0.4355697550585729,122.0,94.0
1738089111916000,,,,,5.592372064657034,-1.7365209770151606,-0.3413205537806176,-0.654419595314164,0.6182108626198083,122.0,94.0
1738089111921000,,,,,4.119252912741422,-2.6743142089240393,-0.3599574014909478,-0.7529286474973376,0.7678381256656017,122.0,94.0
1738089111927000,,,,,2.0556260795039543,-2.8439686429613826,-0.3130990415335463,-0.7736954206602769,0.8280085197018104,122.0,94.0
1738089111932000,,,,,1.5583369745791644,-3.368007968731674,-0.2332268370607028,-0.784877529286475,0.8599574014909478,122.0,94.0
1738089111937000,,,,,1.750652623571589,-2.9901015587587985,-0.1640042598509052,-0.7965921192758253,0.906283280085197,122.0,94.0
1738089111942000,,,,,1.697747467962145,-1.4602446613884483,-0.1517571884984025,-0.8620873269435569,0.9068157614483492,122.0,94.0
1738089111948000,,,,,1.5870755966919277,-1.3989378461144626,-0.1938232161874334,-0.88604898828541,0.933972310969116,122.0,94.0
1738089111953000,,,,,-3.2291278334665914,-2.8584343524715097,-0.2342917997870074,-0.8173588924387647,0.9808306709265175,122.0,94.0
1738089111958000,,,,,-4.4030564554961575,-2.0314986928435332,-0.2108626198083067,-0.65814696485623,0.9110756123535676,122.0,94.0
1738089111964000,,,,,-4.243685540834229,-1.9758873343606214,-0.1719914802981895,-0.4787007454739084,0.8120340788072418,122.0,94.0
1738089111969000,,,,,-3.1367900256310786,-1.6546097895975618,-0.1576144834930777,-0.3429179978700745,0.7492012779552716,122.0,94.0
1738089111974000,,,,,0.8109284330555646,1.876301173395054,-0.1703940362087327,-0.2385516506922257,0.7028753993610224,122.0,94.0
1738089111985000,,,,,-0.6734561604403406,-4.743991916778265,-0.1325878594249201,-0.0878594249201278,0.4243876464323748,122.0,94.0
1738089111990000,,,,,-0.6230537781885832,-5.125547103180526,0.0133120340788072,-0.0766773162939297,0.0372736954206602,122.0,94.0
1738089111995000,,,,,2.8557793955301043,-4.706265181481009,0.0798722044728434,-0.04419595314164,-0.1208732694355697,122.0,94.0
1738089112000000,,,,,0.6038693437041877,-7.349317108458799,0.064430244941427,-0.003727369542066,-0.1336528221512247,122.0,94.0
1738089112006000,,,,,2.66655073856062,-6.8623772615076035,0.0159744408945686,0.020234291799787,-0.1549520766773162,122.0,94.0
1738089112011000,,,,,-1.454961033357244,-8.357502991023313,-0.0133120340788072,0.0420660276890308,-0.1331203407880724,122.0,94.0
1738089112016000,,,,,-1.9127504068305825,-6.2304185940686345,0.003727369542066,0.0516506922257721,-0.1831735889243876,122.0,94.0
1738089112022000,,,,,-1.5566612148616636,-4.697729598963544,0.0724174653887114,0.064430244941427,-0.1954206602768903,122.0,94.0
1738089112027000,,,,,-0.8127798581470718,-2.7369262504502254,0.1246006389776357,0.0782747603833865,-0.2321618743343983,122.0,94.0
1738089112032000,,,,,-0.16890695425469152,-1.250008810125065,0.1549520766773162,0.0835995740149094,-0.3019169329073482,122.0,94.0
1738089112037000,,,,,-0.20896015489765957,1.8369603992656773,0.1299254526091587,0.1182108626198083,-0.3812566560170394,122.0,94.0
1738089112043000,,,,,-0.03293114214059221,-0.8672198073409191,0.1235356762513312,0.1432374866879659,-0.3844515441959531,122.0,94.0
1738089112048000,,,,,-1.4696424697055268,-2.951152421162092,0.2321618743343983,0.1006389776357827,-0.2566560170394036,122.0,94.0
1738089112053000,,,,,-1.3881305125626797,-3.5323340104193255,0.4121405750798722,0.0090521831735889,-0.1182108626198083,122.0,94.0
1738089112059000,,,,,-0.6368238974698324,-2.6292144360038523,0.5138445154419595,-0.0457933972310969,-0.0079872204472843,122.0,94.0
1738089112064000,,,,,-1.9496035195546741,-4.4749317188941005,0.5340788072417465,-0.104898828541001,0.0628328008519701,122.0,94.0
1738089112069000,,,,,-3.218365764944009,-6.362080662365016,0.5079872204472844,-0.1395101171458999,0.0308839190628328,122.0,94.0
1738089112074000,,,,,-3.185149071273695,-7.49952047204509,0.5463258785942492,-0.0921192758253461,0.0079872204472843,122.0,94.0
1738089112080000,,,,,-3.71690480955731,-8.04786987080594,0.6863684771033014,-0.1411075612353567,0.0047923322683706,122.0,94.0
1738089112085000,,,,,-3.257286648851075,-5.637074898940475,0.7326943556975506,-0.1112886048988285,-0.0628328008519701,122.0,94.0
1738089112090000,,,,,-3.454895132490149,-4.188574442674227,0.9771033013844516,-0.0138445154419595,0.0537806176783812,122.0,94.0
1738089112095000,,,,,-2.699738120294863,-4.679186253517158,1.317891373801917,-0.1363152289669861,0.1293929712460063,122.0,94.0
1738089112101000,,,,,-3.4309151286980164,0.41815799515035285,1.52555910543131,-0.2955271565495208,0.1869009584664537,122.0,94.0
1738089112106000,,,,,-0.7772971613271606,0.8760088211155115,1.5820021299254523,-0.3929712460063898,0.3562300319488818,122.0,94.0
1738089112111000,,,,,-1.021483616638571,-0.23382186100526695,1.58839190628328,-0.5149094781682642,0.5399361022364217,122.0,94.0
1738089112117000,,,,,-7.569390190520063,-1.5002006027046233,1.6661341853035143,-0.5638977635782748,0.7066027689030884,122.0,94.0
1738089112122000,,,,,-7.230096799235874,-1.508884985224937,1.6251331203407882,-0.5351437699680511,0.7380191693290735,122.0,94.0
1738089112127000,,,,,-5.814543741649754,2.1340000205540517,1.3391906283280086,-0.577209797657082,0.6602768903088392,122.0,94.0
1738089112132000,,,,,-5.461340550839102,5.047073264636055,0.9233226837060704,-0.6490947816826411,0.6080937167199149,122.0,94.0
1738089112138000,,,,,-2.4452086521463805,4.052417155095844,0.4659211927582534,-0.650692225772098,0.6437699680511182,122.0,94.0
1738089112143000,,,,,-0.0393355345608704,4.712463228768358,0.1853035143769968,-0.6719914802981896,0.6107561235356762,122.0,94.0
1738089112148000,,,,,2.182041573918105,5.3173527355095755,0.1703940362087327,-0.6698615548455804,0.6320553780617678,122.0,94.0
1738089112154000,,,,,3.608995904905369,4.402981961090566,0.4030883919062832,-0.6869009584664537,0.630457933972311,122.0,94.0
1738089112159000,,,,,3.1361678024404065,4.206675215607538,0.6171458998935038,-0.6980830670926518,0.694888178913738,122.0,94.0
1738089112164000,,,,,3.3874169835820416,3.057945480445524,0.5804046858359957,-0.6192758253461129,0.8594249201277955,122.0,94.0
1738089112169000,,,,,3.371932752390595,1.275598330622057,0.4797657082002129,-0.5670926517571885,0.845580404685836,122.0,94.0
1738089112175000,,,,,2.881858631827096,1.2664730467031386,0.5031948881789138,-0.5617678381256656,0.6661341853035144,122.0,94.0
1738089112180000,,,,,1.1877715357800636,2.827021619666123,0.4813631522896698,-0.4446219382321619,0.5921192758253461,122.0,94.0
1738089112185000,,,,,2.2776215154736663,0.7856636891174426,0.2034078807241746,-0.2348242811501597,0.4930777422790202,122.0,94.0
1738089112190000,,,,,2.918197111529834,0.5391571912012727,-0.101171458998935,-0.0628328008519701,0.239084132055378,122.0,94.0
1738089112196000,,,,,3.9915406485926987,1.0570333039367221,-0.1895633652822151,0.0926517571884984,0.1059637912673056,122.0,94.0
1738089112201000,,,,,5.337202317996384,5.337202317996384,-0.1842385516506922,0.1853035143769968,0.0234291799787007,122.0,94.0
1738089112206000,,,,,5.285610601755041,5.876355615451699,-0.2204472843450479,0.2231096911608093,-0.0149094781682641,122.0,94.0
1738089112212000,,,,,5.237570100857529,5.769673402043334,-0.2380191693290735,0.2103301384451544,0.0069222577209797,122.0,94.0
1738089112217000,,,,,4.372881208304097,5.697854032087633,-0.2183173588924387,0.134185303514377,0.0686900958466453,122.0,94.0
1738089112222000,,,,,3.312508962548446,4.387229708160484,-0.1629392971246006,0.0244941427050053,0.1384451544195953,122.0,94.0
1738089112227000,,,,,2.427529894214147,5.808113966515487,0.0676251331203407,-0.1650692225772098,0.0804046858359957,122.0,94.0
1738089112233000,,,,,-1.8243633268226027,2.629285536860463,0.231629392971246,-0.2641107561235357,0.2028753993610223,122.0,94.0
1738089112238000,,,,,-0.1475580055430179,-0.576826764408602,0.1187433439829606,-0.2550585729499467,0.3679446219382322,122.0,94.0
1738089112243000,,,,,0.577839730501542,-0.9003767233301454,0.1432374866879659,-0.3301384451544196,0.4440894568690096,122.0,94.0
1738089112249000,,,,,0.6499031842215753,0.7605310275814059,0.2092651757188498,-0.4233226837060703,0.4802981895633653,122.0,94.0
1738089112259000,,,,,0.6672636299046926,0.9512277954701974,0.3205537806176783,-0.533013844515442,0.4755058572949946,122.0,94.0
1738089112264000,,,,,2.16626729270228,5.289450206741264,0.5468583599574015,-0.6315228966986155,0.3264110756123535,122.0,94.0
1738089112270000,,,,,1.6164942727733025,4.883873715205114,0.645367412140575,-0.6017039403620873,0.4366347177848775,122.0,94.0
1738089112275000,,,,,3.778093571128239,2.7733924599619018,0.487220447284345,-0.4462193823216187,0.6325878594249201,122.0,94.0
1738089112280000,,,,,5.361578513860637,-0.9269182569475443,0.4323748668796592,-0.4318423855165069,0.5415335463258786,122.0,94.0
1738089112285000,,,,,4.719003132680198,6.154717127062585,0.3556975505857295,-0.4510117145899893,0.4579339723109691,122.0,94.0
1738089112291000,,,,,6.562550556472885,4.678552261201471,0.2124600638977636,-0.4254526091586794,0.4057507987220447,122.0,94.0
1738089112296000,,,,,6.068614347227754,6.7412051008756775,0.0378061767838125,-0.4387646432374867,0.3242811501597444,122.0,94.0
1738089112301000,,,,,8.43071211453193,6.9589323855173015,-0.0399361022364217,-0.3801916932907348,0.3008519701810436,122.0,94.0
1738089112307000,,,,,12.526252965163826,10.185173286545075,-0.1458998935037273,-0.2651757188498402,0.3035143769968051,122.0,94.0
1738089112312000,,,,,11.295609456244371,8.415876123814769,-0.2358892438764643,-0.161874334398296,0.3296059637912673,122.0,94.0
1738089112317000,,,,,11.057197963626628,8.755882646044158,-0.3210862619808307,-0.1368477103301384,0.3322683706070287,122.0,94.0
1738089112322000,,,,,11.292558206240743,8.555273544127989,-0.4222577209797657,-0.0601703940362087,0.3386581469648562,122.0,94.0
1738089112328000,,,,,12.28246011936944,6.3992271056008665,-0.5425985090521832,0.0394036208732694,0.3232161874334398,122.0,94.0
1738089112333000,,,,,11.210633274323623,4.856052901406509,-0.6134185303514377,0.1171458998935037,0.2736954206602769,122.0,94.0
1738089112338000,,,,,10.399872323427777,3.618685695845715,-0.646964856230032,0.1794462193823216,0.2108626198083067,122.0,94.0
1738089112344000,,,,,9.854676046534989,3.078220047534896,-0.6597444089456869,0.2523961661341853,0.1762513312034078,122.0,94.0
1738089112349000,,,,,9.29497723762261,-0.10961059287527064,-0.6693290734824281,0.3120340788072417,0.1549520766773162,122.0,94.0
1738089112354000,,,,,8.516512781416234,-1.7607550703852823,-0.6693290734824281,0.3439829605963791,0.1208732694355697,122.0,94.0
1738089112359000,,,,,7.344210376179352,-2.778081249775774,-0.634185303514377,0.3551650692225772,0.0894568690095846,122.0,94.0
1738089112365000,,,,,6.696876440713846,-4.165184519871145,-0.553248136315229,0.3652822151224707,0.0740149094781682,122.0,94.0
1738089112370000,,,,,4.475325565919501,-7.182395234537995,-0.4472843450479233,0.373269435569755,0.0798722044728434,122.0,94.0
1738089112375000,,,,,2.865398616497829,-9.586151540780088,-0.31629392971246,0.3982960596379126,0.0756123535676251,122.0,94.0
1738089112380000,,,,,2.439033338384383,-11.727568960543497,-0.1970181043663471,0.4179978700745474,0.0436634717784877,122.0,94.0
1738089112386000,,,,,0.9199012521106859,-11.295335667219344,-0.1309904153354632,0.4185303514376997,0.0090521831735889,122.0,94.0
1738089112391000,,,,,-1.57176993047199,-8.203351798031216,-0.1150159744408945,0.4057507987220447,-0.020234291799787,122.0,94.0
1738089112396000,,,,,-2.25269625787708,-6.0430888603795285,-0.104898828541001,0.3711395101171459,-0.0431309904153354,122.0,94.0
1738089112402000,,,,,-2.345334829019385,-4.585559813503417,-0.0894568690095846,0.3237486687965921,-0.0617678381256656,122.0,94.0
1738089112407000,,,,,-2.019381921233087,-2.7598039453581507,-0.0899893503727369,0.2699680511182108,-0.0713525026624068,122.0,94.0
1738089112412000,,,,,-1.484946409643451,-0.044993343264112945,-0.1118210862619808,0.2236421725239616,-0.060702875399361,122.0,94.0
1738089112417000,,,,,-0.7747945874517613,0.5924824804229897,-0.15814696485623,0.1911608093716719,-0.0505857294994675,122.0,94.0
1738089112423000,,,,,-0.35382276385486766,1.5847026038713719,-0.194888178913738,0.1762513312034078,-0.0425985090521831,122.0,94.0
1738089112428000,,,,,0.35696075342659567,1.1019831365336463,-0.2097976570820021,0.1719914802981895,-0.0292864749733759,122.0,94.0
1738089112433000,,,,,0.9154288793197094,1.5982608777403084,-0.251863684771033,0.1735889243876464,-0.0015974440894568,122.0,94.0
1738089112439000,,,,,1.1920461872888861,1.5735852682072924,-0.2854100106496273,0.1890308839190628,0.0447284345047923,122.0,94.0
1738089112444000,,,,,0.5422274427517122,2.4019606154818303,-0.2550585729499467,0.2119275825346112,0.121405750798722,122.0,94.0
1738089112449000,,,,,-0.47451624202098386,-0.22960262302159254,-0.2539936102236422,0.1767838125665601,0.1959531416400426,122.0,94.0
1738089112454000,,,,,-1.7842498687216934,-1.1014701612079434,-0.3210862619808307,0.15814696485623,0.2358892438764643,122.0,94.0
1738089112460000,,,,,-3.6101831882412756,-1.7043586741581824,-0.3146964856230032,0.1613418530351437,0.2609158679446219,122.0,94.0
1738089112465000,,,,,-5.313332989591909,-2.6767693383759803,-0.2944621938232162,0.1554845580404686,0.2502662406815761,122.0,94.0
1738089112470000,,,,,-7.818554678328315,-4.424818539116394,-0.3146964856230032,0.1677316293929712,0.20234291799787,122.0,94.0
1738089112475000,,,,,-8.270522450406139,-4.760967671034549,-0.3013844515441959,0.2034078807241746,0.1368477103301384,122.0,94.0
1738089112481000,,,,,-8.381062315022104,-5.997747105916314,-0.2630457933972311,0.222577209797657,0.0617678381256656,122.0,94.0
1738089112486000,,,,,-8.590924720765672,-6.155431235589097,-0.3035143769968051,0.2465388711395101,-0.0266240681576144,122.0,94.0
1738089112491000,,,,,-8.907299868965945,-4.761777302679248,-0.3429179978700745,0.2731629392971246,-0.0889243876464323,122.0,94.0
1738089112497000,,,,,-8.72511347448341,-4.4620348977879924,-0.3120340788072417,0.2571884984025559,-0.0985090521831735,122.0,94.0
1738089112502000,,,,,-8.290912069599019,-4.909229076371646,-0.2662406815761448,0.20234291799787,-0.0617678381256656,122.0,94.0
1738089112507000,,,,,-7.739481020821789,-6.169706859357782,-0.2460063897763578,0.1299254526091587,-0.0143769968051118,122.0,94.0
1738089112512000,,,,,-8.028329874584506,-7.602417275314797,-0.218849840255591,0.0500532481363152,0.0324813631522896,122.0,94.0
1738089112518000,,,,,-8.224727541276636,-8.10182715924116,-0.1661341853035143,-0.0367412140575079,0.0761448349307774,122.0,94.0
1738089112523000,,,,,-8.402216765619643,-8.773715861637296,-0.1022364217252396,-0.1320553780617678,0.1261980830670926,122.0,94.0
1738089112528000,,,,,-8.376685659741158,-9.693870001942715,-0.0266240681576144,-0.2268370607028754,0.1805111821086262,122.0,94.0
1738089112534000,,,,,-7.538395004180931,-11.583194256556213,0.0521831735889243,-0.308839190628328,0.2215122470713525,122.0,94.0
1738089112539000,,,,,-6.970721184173062,-11.68072899991462,0.1267305644302449,-0.3727369542066027,0.2486687965921192,122.0,94.0
1738089112544000,,,,,-6.227087463155764,-11.484128144044384,0.1884984025559105,-0.4206602768903088,0.2806176783812567,122.0,94.0
1738089112549000,,,,,-6.0134734541307555,-11.119991223355274,0.2374866879659212,-0.4504792332268371,0.3221512247071352,122.0,94.0
1738089112555000,,,,,-5.409104079229989,-10.559099260200648,0.2790202342917998,-0.4723109691160809,0.3572949946751864,122.0,94.0
1738089112560000,,,,,-5.581821594160408,-9.731203700992566,0.3061767838125666,-0.4765708200212992,0.3674121405750798,122.0,94.0
1738089112565000,,,,,-5.831585089924695,-9.431565208184267,0.3178913738019169,-0.4605963791267305,0.356762513312034,122.0,94.0
1738089112570000,,,,,-5.281527068786453,-8.968171399796748,0.3189563365282215,-0.4158679446219382,0.325346112886049,122.0,94.0
1738089112576000,,,,,-3.544369629155224,-7.783610158694204,0.3093716719914803,-0.3498402555910543,0.2822151224707135,122.0,94.0
1738089112581000,,,,,-3.4900223388210128,-8.234062739804772,0.2902023429179978,-0.2928647497337593,0.2534611288604899,122.0,94.0
1738089112586000,,,,,-3.237458974245981,-8.553068668100838,0.2864749733759318,-0.2092651757188498,0.2183173588924387,122.0,94.0
1738089112592000,,,,,-3.5111037365674256,-9.107214370924481,0.2816826411075612,-0.1054313099041533,0.1640042598509052,122.0,94.0
1738089112597000,,,,,-3.005159881114106,-9.226835329223213,0.2662406815761448,-0.0095846645367412,0.0937167199148029,122.0,94.0
1738089112602000,,,,,-2.9962396095278443,-8.550052252419157,0.2763578274760383,0.1080937167199148,0.0159744408945686,122.0,94.0
1738089112607000,,,,,-3.6699649085415222,-10.045640738146549,0.3061767838125666,0.2199148029818956,-0.0841320553780617,122.0,94.0
1738089112613000,,,,,-3.3127802396446087,-8.542974852115172,0.3205537806176783,0.3168264110756124,-0.211395101171459,122.0,94.0
1738089112618000,,,,,-4.957615846415724,-6.647262763614801,0.2103301384451544,0.5457933972310969,-0.2832800851970181,122.0,94.0
1738089112623000,,,,,-0.883591735562361,-4.83932675219556,0.1682641107561235,0.6847710330138446,-0.4270500532481363,122.0,94.0
1738089112629000,,,,,-1.064911336749358,-4.449798213366008,0.194888178913738,0.8083067092651757,-0.625133120340788,122.0,94.0
1738089112634000,,,,,-4.267626563549938,-2.0570412434478285,0.1879659211927582,0.8722044728434505,-0.7231096911608094,122.0,94.0
1738089112644000,,,,,-3.4177051351543843,3.03581390742422,0.1693290734824281,0.8232161874334398,-0.6027689030883919,122.0,94.0
1738089112650000,,,,,-3.2212947950066684,2.6495790694454673,0.1714589989350372,0.777422790202343,-0.580937167199148,122.0,94.0
1738089112655000,,,,,-3.540454926661392,1.507479811014371,0.1900958466453674,0.7215122470713525,-0.577209797657082,122.0,94.0
1738089112660000,,,,,-6.938630718926508,0.7410664706253179,0.2097976570820021,0.6443024494142705,-0.5394036208732694,122.0,94.0
1738089112665000,,,,,-6.64358150513204,0.047918350671884484,0.2689030883919063,0.5665601703940362,-0.4483493077742279,122.0,94.0
1738089112671000,,,,,-6.6045109844620375,-0.5667078016761472,0.3306709265175719,0.5015974440894568,-0.3833865814696485,122.0,94.0
1738089112676000,,,,,-6.455145932214161,-1.2356773706894086,0.3903088391906283,0.4451544195953141,-0.3200212992545261,122.0,94.0
1738089112681000,,,,,-4.129689253955573,-0.5575918456553012,0.4382321618743344,0.3956336528221512,-0.2736954206602769,122.0,94.0
1738089112687000,,,,,-4.648305850150706,1.1949187723786348,0.4387646432374867,0.3274760383386581,-0.2145899893503727,122.0,94.0
1738089112692000,,,,,-3.9554167487486933,3.721547264745841,0.3881789137380191,0.2268370607028754,-0.0985090521831735,122.0,94.0
1738089112697000,,,,,-4.7992914598120295,6.049291088135207,0.3525026624068157,0.080937167199148,0.0665601703940362,122.0,94.0
1738089112702000,,,,,-8.511519866345791,6.897369149791477,0.3839190628328008,-0.1070287539936102,0.2124600638977636,122.0,94.0
1738089112708000,,,,,-10.332397769698199,7.246875252920467,0.4408945686900958,-0.2981895633652822,0.3322683706070287,122.0,94.0
1738089112713000,,,,,-11.151370057504023,7.403519347943815,0.4563365282215122,-0.4568690095846645,0.3764643237486688,122.0,94.0
1738089112718000,,,,,-10.466330658289792,8.058828677932548,0.3908413205537806,-0.5628328008519702,0.3365282215122471,122.0,94.0
1738089112724000,,,,,-8.815126740430419,7.553728659820584,0.3178913738019169,-0.6112886048988285,0.2603833865814696,122.0,94.0
1738089112729000,,,,,-7.353469894224603,6.911420900002249,0.3013844515441959,-0.6443024494142705,0.20234291799787,122.0,94.0
1738089112734000,,,,,-6.34169578639218,5.96004371889761,0.2838125665601704,-0.663471778487753,0.1320553780617678,122.0,94.0
1738089112739000,,,,,-5.345092231152104,5.183890607471439,0.235356762513312,-0.6916932907348243,0.0388711395101171,122.0,94.0
1738089112745000,,,,,-3.338534801425137,3.228505726975538,0.2263045793397231,-0.7092651757188498,-0.0553780617678381,122.0,94.0
1738089112750000,,,,,-6.990414715347224,2.7932039943110993,0.2715654952076677,-0.7082002129925452,-0.1304579339723109,122.0,94.0
1738089112755000,,,,,-4.384325074549821,3.882441180277768,0.3248136315228967,-0.6522896698615549,-0.1884984025559105,122.0,94.0
1738089112760000,,,,,-4.1937970408755945,6.0524312349092835,0.4520766773162939,-0.7657082002129926,-0.1602768903088391,122.0,94.0
1738089112766000,,,,,-0.08671532251389037,6.093941083789489,0.4952076677316294,-0.9749733759318424,-0.0686900958466453,122.0,94.0
1738089112771000,,,,,-0.9550696538236879,6.828669565104743,0.3674121405750798,-1.1118210862619808,-0.0303514376996805,122.0,94.0
1738089112776000,,,,,-10.225333206885297,22.44890065502058,0.5431309904153354,-0.9717784877529286,0.1166134185303514,122.0,94.0
1738089112782000,,,,,-0.39039472569104455,6.561761006891942,0.3871139510117146,-1.1357827476038338,0.1443024494142705,122.0,94.0
1738089112787000,,,,,0.32041420179376545,5.836851758060053,0.0127795527156549,-1.4792332268370607,0.1634717784877529,122.0,94.0
1738089112792000,,,,,2.170672301077977,4.255380577701296,0.1240681576144834,-1.5431309904153354,0.2050053248136315,122.0,94.0
1738089112797000,,,,,0.7531610598341438,6.242861766790506,0.3578274760383386,-1.5042598509052183,0.1703940362087327,122.0,94.0
1738089112803000,,,,,3.1578591268544844,6.115563297446826,0.547923322683706,-1.3663471778487752,0.1538871139510117,122.0,94.0
1738089112808000,,,,,5.127375433466114,0.648021904544134,0.4270500532481363,-1.2523961661341854,0.0452609158679446,122.0,94.0
1738089112813000,,,,,4.174420976210076,-0.34021250932498603,0.1283280085197018,-1.244408945686901,-0.0851970181043663,122.0,94.0
1738089112819000,,,,,5.358990147872086,-1.1093116154070997,0.1288604898828541,-1.22790202342918,-0.1815761448349307,122.0,94.0
