cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D speed) [m/s],GPS (3D speed) [m/s],fix,precision
155599.88888888888,2025-01-28T18:25:39.190Z,23.7599306,90.4070018,1.231191635778785,3.101,3.11,3,127
155711.1111111111,2025-01-28T18:25:39.300Z,23.7599289,90.4069991,1.2801916357787846,3.073,3.1,3,127
155822.3333333333,2025-01-28T18:25:39.410Z,23.7599272,90.4069963,1.292191635778785,3.12,3.07,3,127
155933.55555555553,2025-01-28T18:25:39.520Z,23.7599256,90.4069936,1.2971916357787805,2.992,3.12,3,127
156044.77777777775,2025-01-28T18:25:39.630Z,23.759924,90.4069908,1.3101916357787786,3.069,2.99,3,127
156156,2025-01-28T18:25:39.740Z,23.7599223,90.4069881,1.3211916357787814,3.093,3.07,3,127
156256.1,2025-01-28T18:25:39.850Z,23.7599206,90.4069853,1.3581916357787804,3.076,3.09,3,127
156356.2,2025-01-28T18:25:39.960Z,23.759919,90.4069824,1.3411916357787845,3.135,3.08,3,127
156456.30000000002,2025-01-28T18:25:40.070Z,23.7599174,90.4069798,1.3931916357787841,3.012,3.14,3,127
156556.40000000002,2025-01-28T18:25:40.180Z,23.7599157,90.4069771,1.4041916357787798,3.041,3.01,3,127
156656.50000000003,2025-01-28T18:25:40.290Z,23.7599141,90.4069742,1.3811916357787837,3.065,3.04,3,127
156756.60000000003,2025-01-28T18:25:40.400Z,23.7599124,90.4069717,1.4761916357787825,3.032,3.07,3,127
156856.70000000004,2025-01-28T18:25:40.510Z,23.7599107,90.406969,1.4871916357787853,2.996,3.03,3,127
156956.80000000005,2025-01-28T18:25:40.620Z,23.7599091,90.4069662,1.47419163577878,3.068,3,3,127
157056.90000000005,2025-01-28T18:25:40.730Z,23.7599075,90.4069635,1.4931916357787784,3.1,3.07,3,127
157157,2025-01-28T18:25:40.840Z,23.7599059,90.4069609,1.515191635778784,2.976,3.1,3,127
157282.125,2025-01-28T18:25:40.956Z,23.7599041,90.4069582,1.5371916357787825,3.068,2.98,3,127
157407.25,2025-01-28T18:25:41.073Z,23.7599025,90.4069555,1.5631916357787787,3.017,3.07,3,127
157532.375,2025-01-28T18:25:41.190Z,23.7599008,90.4069527,1.589191635778782,3.088,3.02,3,127
157657.5,2025-01-28T18:25:41.307Z,23.7598992,90.4069501,1.5931916357787799,3,3.09,3,127
157782.625,2025-01-28T18:25:41.424Z,23.7598974,90.4069474,1.6241916357787787,3.065,3,3,127
157907.75,2025-01-28T18:25:41.541Z,23.7598957,90.4069446,1.6311916357787837,3.127,3.07,3,127
158032.875,2025-01-28T18:25:41.658Z,23.7598939,90.406942,1.6811916357787808,3.05,3.13,3,127
158158,2025-01-28T18:25:41.775Z,23.7598914,90.4069379,1.7081916357787819,3.071,3.05,3,127
158269.22222222222,2025-01-28T18:25:41.891Z,23.7598888,90.4069337,1.7271916357787802,3.087,3.07,3,127
158380.44444444444,2025-01-28T18:25:42.007Z,23.7598871,90.4069308,1.6961916357787814,3.147,3.09,3,127
158491.66666666666,2025-01-28T18:25:42.123Z,23.7598853,90.4069283,1.7151916357787798,3.02,3.15,3,127
158602.88888888888,2025-01-28T18:25:42.239Z,23.7598834,90.4069254,1.714191635778782,3.171,3.02,3,127
158714.1111111111,2025-01-28T18:25:42.355Z,23.7598818,90.4069227,1.7151916357787798,3.068,3.17,3,127
158825.3333333333,2025-01-28T18:25:42.471Z,23.7598801,90.40692,1.7091916357787795,2.984,3.07,3,127
158936.55555555553,2025-01-28T18:25:42.587Z,23.7598783,90.4069173,1.7571916357787813,3.115,2.98,3,127
159047.77777777775,2025-01-28T18:25:42.703Z,23.7598766,90.4069146,1.7701916357787795,3.075,3.12,3,127
159159,2025-01-28T18:25:42.820Z,23.7598748,90.4069118,1.745191635778781,3.079,3.08,3,127
159270.22222222222,2025-01-28T18:25:42.930Z,23.7598731,90.406909,1.7611916357787791,3.148,3.08,3,127
159381.44444444444,2025-01-28T18:25:43.040Z,23.7598712,90.4069063,1.7811916357787823,3.139,3.15,3,127
159492.66666666666,2025-01-28T18:25:43.150Z,23.7598696,90.4069036,1.7771916357787845,3.023,3.14,3,127
159603.88888888888,2025-01-28T18:25:43.260Z,23.7598679,90.4069009,1.792191635778785,3.05,3.02,3,127
159715.1111111111,2025-01-28T18:25:43.370Z,23.7598662,90.4068983,1.8271916357787816,3.061,3.05,3,127
159826.3333333333,2025-01-28T18:25:43.480Z,23.7598644,90.4068956,1.8521916357787802,3.09,3.06,3,127
159937.55555555553,2025-01-28T18:25:43.590Z,23.7598627,90.4068929,1.8301916357787817,3.021,3.09,3,127
160048.77777777775,2025-01-28T18:25:43.700Z,23.759861,90.4068902,1.8931916357787841,3.086,3.02,3,127
160160,2025-01-28T18:25:43.810Z,23.7598593,90.4068876,1.9061916357787823,3.019,3.09,3,127
160271.22222222222,2025-01-28T18:25:43.920Z,23.7598576,90.4068849,1.9151916357787826,3.047,3.02,3,127
160382.44444444444,2025-01-28T18:25:44.030Z,23.7598558,90.406882,1.9231916357787853,3.179,3.05,3,127
160493.66666666666,2025-01-28T18:25:44.140Z,23.7598541,90.4068792,1.8961916357787842,3.08,3.18,3,127
160604.88888888888,2025-01-28T18:25:44.250Z,23.7598524,90.4068764,1.8911916357787817,3.102,3.08,3,127
160716.1111111111,2025-01-28T18:25:44.360Z,23.7598508,90.4068736,1.8911916357787817,3.068,3.1,3,127
160827.3333333333,2025-01-28T18:25:44.470Z,23.759849,90.4068709,1.887191635778784,3.101,3.07,3,127
160938.55555555553,2025-01-28T18:25:44.580Z,23.7598475,90.4068681,1.8921916357787794,3.054,3.1,3,127
161049.77777777775,2025-01-28T18:25:44.690Z,23.759846,90.4068653,1.9281916357787807,3.13,3.06,3,127
161161,2025-01-28T18:25:44.800Z,23.7598444,90.4068625,1.9161916357787803,3.033,3.13,3,127
161272.22222222222,2025-01-28T18:25:44.910Z,23.7598428,90.4068598,1.9091916357787824,3.007,3.03,3,127
161383.44444444444,2025-01-28T18:25:45.020Z,23.7598411,90.4068571,1.9301916357787832,3.044,3.01,3,127
161494.66666666666,2025-01-28T18:25:45.130Z,23.7598395,90.4068544,1.937191635778781,3.083,3.05,3,127
161605.88888888888,2025-01-28T18:25:45.240Z,23.7598378,90.4068516,1.9691916357787846,3.098,3.08,3,127
161717.1111111111,2025-01-28T18:25:45.350Z,23.7598361,90.4068489,1.964191635778782,3.126,3.1,3,127
161828.3333333333,2025-01-28T18:25:45.460Z,23.7598344,90.4068459,1.9221916357787805,3.176,3.13,3,127
161939.55555555553,2025-01-28T18:25:45.570Z,23.7598327,90.4068432,1.991191635778783,3.109,3.18,3,127
162050.77777777775,2025-01-28T18:25:45.680Z,23.759831,90.4068404,1.9251916357787806,3.108,3.11,3,127
162162,2025-01-28T18:25:45.790Z,23.7598295,90.4068376,1.9751916357787849,3.117,3.11,3,127
162273.22222222222,2025-01-28T18:25:45.900Z,23.7598278,90.4068346,1.9151916357787826,3.14,3.12,3,127
162384.44444444444,2025-01-28T18:25:46.010Z,23.759826,90.406832,1.9581916357787819,3.133,3.14,3,127
162495.66666666666,2025-01-28T18:25:46.120Z,23.7598244,90.4068294,1.9531916357787793,3.025,3.13,3,127
162606.88888888888,2025-01-28T18:25:46.230Z,23.7598227,90.4068265,1.90719163577878,3.118,3.03,3,127
162718.1111111111,2025-01-28T18:25:46.340Z,23.759821,90.4068238,1.9361916357787834,3.092,3.12,3,127
162829.3333333333,2025-01-28T18:25:46.450Z,23.7598193,90.4068211,1.9401916357787812,3.059,3.09,3,127
162940.55555555553,2025-01-28T18:25:46.560Z,23.7598176,90.4068185,1.9671916357787822,3.073,3.06,3,127
163051.77777777775,2025-01-28T18:25:46.670Z,23.759816,90.4068157,1.951191635778784,3.062,3.07,3,127
163163,2025-01-28T18:25:46.780Z,23.7598143,90.406813,1.9561916357787794,3.052,3.06,3,127
163274.22222222222,2025-01-28T18:25:46.890Z,23.7598125,90.4068104,1.944191635778779,3.087,3.05,3,127
163385.44444444444,2025-01-28T18:25:47.000Z,23.7598108,90.4068076,1.927191635778783,3.067,3.09,3,127
163496.66666666666,2025-01-28T18:25:47.110Z,23.7598091,90.4068048,1.890191635778784,3.069,3.07,3,127
163607.88888888888,2025-01-28T18:25:47.220Z,23.7598074,90.406802,1.8811916357787837,3.122,3.07,3,127
163719.1111111111,2025-01-28T18:25:47.330Z,23.7598057,90.4067994,1.9051916357787846,3.083,3.12,3,127
163830.3333333333,2025-01-28T18:25:47.440Z,23.759804,90.4067968,1.927191635778783,3.02,3.08,3,127
163941.55555555553,2025-01-28T18:25:47.550Z,23.7598023,90.4067942,1.9671916357787822,3.073,3.02,3,127
164052.77777777775,2025-01-28T18:25:47.660Z,23.7598005,90.4067914,1.8951916357787795,3.093,3.07,3,127
164164,2025-01-28T18:25:47.770Z,23.759799,90.4067888,1.937191635778781,3.027,3.09,3,127
164275.22222222222,2025-01-28T18:25:47.880Z,23.7597973,90.4067861,1.9681916357787799,3.084,3.03,3,127
164386.44444444444,2025-01-28T18:25:47.990Z,23.7597956,90.4067833,1.9561916357787794,3.105,3.08,3,127
164497.66666666666,2025-01-28T18:25:48.100Z,23.7597939,90.4067806,1.9361916357787834,3.066,3.11,3,127
164608.88888888888,2025-01-28T18:25:48.210Z,23.7597922,90.406778,1.9761916357787825,3.091,3.07,3,127
164720.1111111111,2025-01-28T18:25:48.320Z,23.7597904,90.4067752,1.9221916357787805,3.082,3.09,3,127
164831.3333333333,2025-01-28T18:25:48.430Z,23.7597888,90.4067726,1.9501916357787792,3.028,3.08,3,127
164942.55555555553,2025-01-28T18:25:48.540Z,23.759787,90.4067698,1.9451916357787837,3.134,3.03,3,127
165053.77777777775,2025-01-28T18:25:48.650Z,23.7597853,90.4067671,1.9011916357787797,3.066,3.13,3,127
165165,2025-01-28T18:25:48.760Z,23.7597837,90.4067643,1.9131916357787802,3.098,3.07,3,127
165276.22222222222,2025-01-28T18:25:48.870Z,23.7597819,90.4067617,1.91019163577878,3.038,3.1,3,127
165387.44444444444,2025-01-28T18:25:48.980Z,23.7597802,90.4067591,1.9281916357787807,3.048,3.04,3,127
165498.66666666666,2025-01-28T18:25:49.090Z,23.7597785,90.4067564,1.927191635778783,3.047,3.05,3,127
165609.88888888888,2025-01-28T18:25:49.200Z,23.7597767,90.4067537,1.9451916357787837,3.088,3.05,3,127
165721.1111111111,2025-01-28T18:25:49.310Z,23.7597751,90.406751,1.9481916357787838,3.076,3.09,3,127
165832.3333333333,2025-01-28T18:25:49.420Z,23.7597736,90.4067483,1.9361916357787834,2.988,3.08,3,127
165943.55555555553,2025-01-28T18:25:49.530Z,23.7597719,90.4067456,1.9381916357787787,3.067,2.99,3,127
166054.77777777775,2025-01-28T18:25:49.640Z,23.7597702,90.4067429,1.9581916357787819,3.08,3.07,3,127
166166,2025-01-28T18:25:49.750Z,23.7597685,90.40674,1.9301916357787832,3.134,3.08,3,127
166277.22222222222,2025-01-28T18:25:49.866Z,23.7597667,90.4067374,1.97119163577878,3.109,3.13,3,127
166388.44444444444,2025-01-28T18:25:49.982Z,23.759765,90.4067346,1.9561916357787794,3.096,3.11,3,127
166499.66666666666,2025-01-28T18:25:50.098Z,23.7597635,90.406732,1.9221916357787805,3.005,3.1,3,127
166610.88888888888,2025-01-28T18:25:50.214Z,23.7597617,90.4067292,1.9131916357787802,3.069,3.01,3,127
166722.1111111111,2025-01-28T18:25:50.330Z,23.7597601,90.4067265,1.9231916357787853,3.048,3.07,3,127
166833.3333333333,2025-01-28T18:25:50.446Z,23.7597584,90.4067239,1.9301916357787832,3.06,3.05,3,127
166944.55555555553,2025-01-28T18:25:50.562Z,23.7597566,90.406721,1.9491916357787815,3.169,3.06,3,127
167055.77777777775,2025-01-28T18:25:50.678Z,23.7597539,90.4067169,1.9531916357787793,3.13,3.17,3,127
167167,2025-01-28T18:25:50.795Z,23.7597522,90.4067143,1.9621916357787796,3.062,3.13,3,127
167278.22222222222,2025-01-28T18:25:50.905Z,23.7597504,90.4067116,1.995191635778781,3.07,3.06,3,127
167389.44444444444,2025-01-28T18:25:51.015Z,23.7597487,90.4067089,1.9841916357787852,3.136,3.07,3,127
167500.66666666666,2025-01-28T18:25:51.125Z,23.7597469,90.4067062,1.97119163577878,3.036,3.14,3,127
167611.88888888888,2025-01-28T18:25:51.235Z,23.7597452,90.4067035,1.9351916357787786,3.038,3.04,3,127
167723.1111111111,2025-01-28T18:25:51.345Z,23.7597436,90.4067009,2.0061916357787837,3.005,3.04,3,127
167834.3333333333,2025-01-28T18:25:51.455Z,23.7597418,90.4066983,2.0161916357787817,3.05,3,3,127
167945.55555555553,2025-01-28T18:25:51.565Z,23.7597402,90.4066955,2.0171916357787794,3.026,3.05,3,127
168056.77777777775,2025-01-28T18:25:51.675Z,23.7597385,90.4066929,2.025191635778782,3.013,3.03,3,127
168168,2025-01-28T18:25:51.785Z,23.7597367,90.4066902,2.0171916357787794,3.064,3.01,3,127
168279.22222222222,2025-01-28T18:25:51.895Z,23.759735,90.4066875,2.045191635778785,3.09,3.06,3,127
168390.44444444444,2025-01-28T18:25:52.005Z,23.7597333,90.4066847,2.018191635778784,3.069,3.09,3,127
168501.66666666666,2025-01-28T18:25:52.115Z,23.7597315,90.4066821,2.0201916357787795,3.034,3.07,3,127
168612.88888888888,2025-01-28T18:25:52.225Z,23.7597296,90.4066793,1.9941916357787832,3.119,3.03,3,127
168724.1111111111,2025-01-28T18:25:52.335Z,23.7597278,90.4066768,2.015191635778784,3.066,3.12,3,127
168835.3333333333,2025-01-28T18:25:52.445Z,23.7597259,90.406674,2.0031916357787836,3.164,3.07,3,127
168946.55555555553,2025-01-28T18:25:52.555Z,23.759724,90.4066712,1.9801916357787803,3.135,3.16,3,127
169057.77777777775,2025-01-28T18:25:52.665Z,23.7597222,90.4066685,1.9941916357787832,3.132,3.14,3,127
169169,2025-01-28T18:25:52.775Z,23.7597204,90.4066658,1.9931916357787784,3.135,3.13,3,127
169280.22222222222,2025-01-28T18:25:52.891Z,23.7597186,90.4066631,2.022191635778782,3.117,3.13,3,127
169391.44444444444,2025-01-28T18:25:53.007Z,23.7597159,90.4066591,2.019191635778782,3.098,3.12,3,127
169502.66666666666,2025-01-28T18:25:53.123Z,23.7597142,90.4066566,2.036191635778785,2.985,3.1,3,127
169613.88888888888,2025-01-28T18:25:53.239Z,23.7597125,90.4066538,1.9921916357787808,3.037,2.98,3,127
169725.1111111111,2025-01-28T18:25:53.355Z,23.7597106,90.4066512,2.0441916357787804,3.12,3.04,3,127
169836.3333333333,2025-01-28T18:25:53.471Z,23.7597088,90.4066485,2.0431916357787827,3.104,3.12,3,127
169947.55555555553,2025-01-28T18:25:53.587Z,23.759707,90.4066458,2.0441916357787804,3.122,3.1,3,127
170058.77777777775,2025-01-28T18:25:53.703Z,23.7597051,90.4066431,2.065191635778781,3.156,3.12,3,127
170170,2025-01-28T18:25:53.820Z,23.7597034,90.4066403,2.0611916357787834,3.144,3.16,3,127
170281.22222222222,2025-01-28T18:25:53.936Z,23.7597016,90.4066376,2.086191635778782,3.121,3.14,3,127
170392.44444444444,2025-01-28T18:25:54.052Z,23.7596999,90.4066349,2.0711916357787814,3.072,3.12,3,127
170503.66666666666,2025-01-28T18:25:54.168Z,23.759698,90.4066322,2.0611916357787834,3.077,3.07,3,127
170614.88888888888,2025-01-28T18:25:54.284Z,23.7596962,90.4066296,2.0401916357787826,3.047,3.08,3,127
170726.1111111111,2025-01-28T18:25:54.400Z,23.7596944,90.4066269,2.03519163577878,3.125,3.05,3,127
170837.3333333333,2025-01-28T18:25:54.516Z,23.7596926,90.4066243,1.9971916357787833,3.039,3.13,3,127
170948.55555555553,2025-01-28T18:25:54.632Z,23.7596907,90.4066216,2.042191635778785,3.119,3.04,3,127
171059.77777777775,2025-01-28T18:25:54.748Z,23.7596889,90.4066189,2.0711916357787814,3.149,3.12,3,127
171171,2025-01-28T18:25:54.865Z,23.7596862,90.4066149,2.0781916357787793,3.122,3.15,3,127
171296.125,2025-01-28T18:25:54.975Z,23.7596846,90.4066122,2.086191635778782,3.068,3.12,3,127
171421.25,2025-01-28T18:25:55.085Z,23.7596827,90.4066096,2.1111916357787806,3.062,3.07,3,127
171546.375,2025-01-28T18:25:55.195Z,23.759681,90.4066069,2.0771916357787816,3.027,3.06,3,127
171671.5,2025-01-28T18:25:55.305Z,23.7596793,90.4066043,2.127191635778779,3.081,3.03,3,127
171796.625,2025-01-28T18:25:55.415Z,23.7596775,90.4066016,2.120191635778781,3.067,3.08,3,127
171921.75,2025-01-28T18:25:55.525Z,23.7596756,90.4065989,2.136191635778779,3.144,3.07,3,127
172046.875,2025-01-28T18:25:55.635Z,23.7596739,90.4065962,2.140191635778784,3.113,3.14,3,127
172172,2025-01-28T18:25:55.745Z,23.759672,90.4065936,2.143191635778784,3.068,3.11,3,127
172283.22222222222,2025-01-28T18:25:55.861Z,23.7596702,90.4065909,2.1081916357787804,3.097,3.07,3,127
172394.44444444444,2025-01-28T18:25:55.977Z,23.7596683,90.4065883,2.120191635778781,3.12,3.1,3,127
172505.66666666666,2025-01-28T18:25:56.093Z,23.7596665,90.4065855,2.083191635778782,3.199,3.12,3,127
172616.88888888888,2025-01-28T18:25:56.209Z,23.7596647,90.4065829,2.0841916357787795,3.087,3.2,3,127
172728.1111111111,2025-01-28T18:25:56.325Z,23.759662,90.406579,2.0881916357787844,3.084,3.09,3,127
172839.3333333333,2025-01-28T18:25:56.441Z,23.7596602,90.4065765,2.1251916357787834,3.017,3.08,3,127
172950.55555555553,2025-01-28T18:25:56.557Z,23.7596586,90.4065738,2.1041916357787827,3.001,3.02,3,127
173061.77777777775,2025-01-28T18:25:56.673Z,23.7596567,90.4065711,2.09619163577878,3.073,3,3,127
173173,2025-01-28T18:25:56.790Z,23.7596549,90.4065685,2.0971916357787848,3.048,3.07,3,127
173284.22222222222,2025-01-28T18:25:56.900Z,23.7596531,90.4065659,2.140191635778784,3.101,3.05,3,127
173395.44444444444,2025-01-28T18:25:57.010Z,23.7596513,90.4065632,2.1561916357787823,3.129,3.1,3,127
173506.66666666666,2025-01-28T18:25:57.120Z,23.7596495,90.4065605,2.153191635778782,3.139,3.13,3,127
173617.88888888888,2025-01-28T18:25:57.230Z,23.7596477,90.4065579,2.161191635778785,3.072,3.14,3,127
173729.1111111111,2025-01-28T18:25:57.340Z,23.7596459,90.4065553,2.16019163577878,3.065,3.07,3,127
173840.3333333333,2025-01-28T18:25:57.450Z,23.759644,90.4065527,2.1881916357787787,3.099,3.07,3,127
173951.55555555553,2025-01-28T18:25:57.560Z,23.7596422,90.4065499,2.1591916357787824,3.097,3.1,3,127
174062.77777777775,2025-01-28T18:25:57.670Z,23.7596402,90.4065472,2.1931916357787813,3.182,3.1,3,127
174174,2025-01-28T18:25:57.780Z,23.7596384,90.4065446,2.2061916357787794,3.083,3.18,3,127
174285.22222222222,2025-01-28T18:25:57.890Z,23.7596365,90.4065418,2.1921916357787836,3.181,3.08,3,127
174396.44444444444,2025-01-28T18:25:58.000Z,23.7596347,90.406539,2.1831916357787833,3.147,3.18,3,127
174507.66666666666,2025-01-28T18:25:58.110Z,23.7596329,90.4065364,2.1761916357787854,3.046,3.15,3,127
174618.88888888888,2025-01-28T18:25:58.220Z,23.759631,90.4065337,2.1621916357787825,3.061,3.05,3,127
174730.1111111111,2025-01-28T18:25:58.330Z,23.7596292,90.406531,2.1591916357787824,3.084,3.06,3,127
174841.3333333333,2025-01-28T18:25:58.440Z,23.7596273,90.4065284,2.187191635778781,3.142,3.08,3,127
174952.55555555553,2025-01-28T18:25:58.550Z,23.7596254,90.4065257,2.214191635778782,3.139,3.14,3,127
175063.77777777775,2025-01-28T18:25:58.660Z,23.7596235,90.4065231,2.211191635778782,3.097,3.14,3,127
175175,2025-01-28T18:25:58.770Z,23.7596216,90.4065204,2.2201916357787823,3.129,3.1,3,127
175286.22222222222,2025-01-28T18:25:58.892Z,23.7596197,90.4065177,2.22419163577878,3.097,3.13,3,127
175397.44444444444,2025-01-28T18:25:59.014Z,23.759618,90.4065149,2.21819163577878,3.082,3.1,3,127
175508.66666666666,2025-01-28T18:25:59.136Z,23.7596161,90.4065121,2.201191635778784,3.161,3.08,3,127
175619.88888888888,2025-01-28T18:25:59.258Z,23.7596142,90.4065095,2.2061916357787794,3.1,3.16,3,127
175731.1111111111,2025-01-28T18:25:59.381Z,23.7596124,90.4065067,2.181191635778781,3.096,3.1,3,127
175842.3333333333,2025-01-28T18:25:59.503Z,23.7596106,90.4065041,2.181191635778781,3.07,3.1,3,127
175953.55555555553,2025-01-28T18:25:59.625Z,23.7596088,90.4065014,2.1991916357787815,3.032,3.07,3,127
176064.77777777775,2025-01-28T18:25:59.747Z,23.7596069,90.4064986,2.1821916357787785,3.137,3.03,3,127
176176,2025-01-28T18:25:59.870Z,23.759605,90.4064961,2.16019163577878,3.011,3.14,3,127
176287.22222222222,2025-01-28T18:25:59.967Z,23.7596031,90.4064933,2.174191635778783,3.114,3.01,3,127
176398.44444444444,2025-01-28T18:26:00.065Z,23.7596013,90.4064908,2.1921916357787836,3.023,3.11,3,127
176509.66666666666,2025-01-28T18:26:00.163Z,23.7595995,90.4064881,2.1891916357787835,3.058,3.02,3,127
176620.88888888888,2025-01-28T18:26:00.261Z,23.7595976,90.4064855,2.2291916357787827,3.059,3.06,3,127
176732.1111111111,2025-01-28T18:26:00.358Z,23.7595958,90.406483,2.22119163577878,3.004,3.06,3,127
176843.3333333333,2025-01-28T18:26:00.456Z,23.759594,90.4064803,2.234191635778785,3.082,3,3,127
176954.55555555553,2025-01-28T18:26:00.554Z,23.7595921,90.4064777,2.2431916357787784,3.071,3.08,3,127
177065.77777777775,2025-01-28T18:26:00.652Z,23.7595902,90.4064749,2.225191635778785,3.136,3.07,3,127
177177,2025-01-28T18:26:00.750Z,23.7595884,90.4064723,2.259191635778784,3.047,3.14,3,127
177288.22222222222,2025-01-28T18:26:00.860Z,23.7595864,90.4064697,2.2561916357787837,3.104,3.05,3,127
177399.44444444444,2025-01-28T18:26:00.970Z,23.7595846,90.406467,2.22719163577878,3.052,3.1,3,127
177510.66666666666,2025-01-28T18:26:01.080Z,23.7595827,90.4064644,2.2301916357787803,3.064,3.05,3,127
177621.88888888888,2025-01-28T18:26:01.190Z,23.7595808,90.4064617,2.261191635778779,3.171,3.06,3,127
177733.1111111111,2025-01-28T18:26:01.300Z,23.7595789,90.406459,2.2701916357787795,3.095,3.17,3,127
177844.3333333333,2025-01-28T18:26:01.410Z,23.759577,90.4064563,2.295191635778785,3.089,3.1,3,127
177955.55555555553,2025-01-28T18:26:01.520Z,23.7595751,90.4064537,2.2671916357787794,3.121,3.09,3,127
178066.77777777775,2025-01-28T18:26:01.630Z,23.7595731,90.406451,2.3011916357787854,3.164,3.12,3,127
178178,2025-01-28T18:26:01.740Z,23.7595712,90.4064485,2.34919163577878,3.07,3.16,3,127
178289.22222222222,2025-01-28T18:26:01.850Z,23.7595693,90.4064458,2.3241916357787815,3.096,3.07,3,127
178400.44444444444,2025-01-28T18:26:01.960Z,23.7595673,90.4064431,2.3451916357787823,3.173,3.1,3,127
178511.66666666666,2025-01-28T18:26:02.070Z,23.7595654,90.4064405,2.3711916357787786,3.141,3.17,3,127
178622.88888888888,2025-01-28T18:26:02.180Z,23.7595635,90.4064379,2.3621916357787853,3.06,3.14,3,127
178734.1111111111,2025-01-28T18:26:02.290Z,23.7595616,90.4064351,2.342191635778782,3.158,3.06,3,127
178845.3333333333,2025-01-28T18:26:02.400Z,23.7595596,90.4064325,2.3511916357787825,3.07,3.16,3,127
178956.55555555553,2025-01-28T18:26:02.510Z,23.7595577,90.4064299,2.342191635778782,3.101,3.07,3,127
179067.77777777775,2025-01-28T18:26:02.620Z,23.7595559,90.4064271,2.3381916357787844,3.11,3.1,3,127
179179,2025-01-28T18:26:02.730Z,23.759554,90.4064244,2.322191635778779,3.14,3.11,3,127
179290.22222222222,2025-01-28T18:26:02.840Z,23.7595521,90.4064217,2.286191635778785,3.119,3.14,3,127
179401.44444444444,2025-01-28T18:26:02.950Z,23.7595501,90.4064191,2.3171916357787836,3.134,3.12,3,127
179512.66666666666,2025-01-28T18:26:03.060Z,23.7595483,90.4064165,2.3101916357787786,3.019,3.13,3,127
179623.88888888888,2025-01-28T18:26:03.170Z,23.7595463,90.4064139,2.3201916357787837,3.105,3.02,3,127
179735.1111111111,2025-01-28T18:26:03.280Z,23.7595444,90.4064112,2.28819163577878,3.094,3.11,3,127
179846.3333333333,2025-01-28T18:26:03.390Z,23.7595424,90.4064086,2.325191635778779,3.141,3.09,3,127
179957.55555555553,2025-01-28T18:26:03.500Z,23.7595405,90.4064059,2.3351916357787843,3.178,3.14,3,127
180068.77777777775,2025-01-28T18:26:03.610Z,23.7595386,90.4064034,2.3721916357787833,3.049,3.18,3,127
180180,2025-01-28T18:26:03.720Z,23.7595367,90.4064007,2.3791916357787812,3.17,3.05,3,127
180280.1,2025-01-28T18:26:03.830Z,23.7595347,90.406398,2.367191635778781,3.134,3.17,3,127
180380.2,2025-01-28T18:26:03.940Z,23.7595328,90.4063952,2.3691916357787832,3.22,3.13,3,127
180480.30000000002,2025-01-28T18:26:04.050Z,23.7595309,90.4063924,2.3891916357787792,3.188,3.22,3,127
180580.40000000002,2025-01-28T18:26:04.160Z,23.7595289,90.4063899,2.40419163577878,3.103,3.19,3,127
180680.50000000003,2025-01-28T18:26:04.270Z,23.7595271,90.4063871,2.4291916357787784,3.168,3.1,3,127
180780.60000000003,2025-01-28T18:26:04.380Z,23.7595252,90.4063846,2.461191635778782,3.115,3.17,3,127
180880.70000000004,2025-01-28T18:26:04.490Z,23.7595232,90.4063818,2.4661916357787845,3.204,3.12,3,127
180980.80000000005,2025-01-28T18:26:04.600Z,23.7595213,90.4063792,2.4941916357787832,3.105,3.2,3,127
181080.90000000005,2025-01-28T18:26:04.710Z,23.7595194,90.4063766,2.552191635778783,3.105,3.11,3,127
181181,2025-01-28T18:26:04.820Z,23.7595175,90.406374,2.573191635778784,3.086,3.11,3,127
181292.22222222222,2025-01-28T18:26:04.930Z,23.7595156,90.4063714,2.589191635778782,3.15,3.09,3,127
181403.44444444444,2025-01-28T18:26:05.040Z,23.7595136,90.4063688,2.6411916357787817,3.113,3.15,3,127
181514.66666666666,2025-01-28T18:26:05.150Z,23.7595116,90.4063661,2.6521916357787845,3.166,3.11,3,127
181625.88888888888,2025-01-28T18:26:05.260Z,23.7595097,90.4063636,2.671191635778783,3.071,3.17,3,127
181737.1111111111,2025-01-28T18:26:05.370Z,23.7595077,90.406361,2.7161916357787845,3.117,3.07,3,127
181848.3333333333,2025-01-28T18:26:05.480Z,23.7595058,90.4063583,2.7161916357787845,3.109,3.12,3,127
181959.55555555553,2025-01-28T18:26:05.590Z,23.7595039,90.4063558,2.7331916357787804,3.059,3.11,3,127
182070.77777777775,2025-01-28T18:26:05.700Z,23.7595019,90.4063532,2.761191635778779,3.094,3.06,3,127
182182,2025-01-28T18:26:05.810Z,23.7595001,90.4063505,2.7641916357787792,3.093,3.1,3,127
182293.22222222222,2025-01-28T18:26:05.926Z,23.7594982,90.4063479,2.799191635778783,3.069,3.09,3,127
182404.44444444444,2025-01-28T18:26:06.042Z,23.7594963,90.4063452,2.775191635778782,3.075,3.07,3,127
182515.66666666666,2025-01-28T18:26:06.158Z,23.7594935,90.4063414,2.792191635778785,3.037,3.08,3,127
182626.88888888888,2025-01-28T18:26:06.274Z,23.7594915,90.4063386,2.799191635778783,3.143,3.04,3,127
182738.1111111111,2025-01-28T18:26:06.390Z,23.7594897,90.406336,2.823191635778784,3.076,3.14,3,127
