cts,date,Accelerometer (z) [m/s²],Accelerometer (x) [m/s²],Accelerometer (y) [m/s²],temperature [°C]
439.8333333333326,2025-01-28T18:31:41.854Z,10.275119617224881,1.3373205741626795,0.7344497607655502,25
444.8888888888881,2025-01-28T18:31:41.859Z,8.169856459330143,3.5191387559808613,-0.41866028708133973,25
449.94444444444366,2025-01-28T18:31:41.864Z,9.02153110047847,2.5430622009569377,-0.2751196172248804,25
454.9999999999992,2025-01-28T18:31:41.869Z,10.160287081339712,2.27511961722488,-0.7535885167464115,25
460.05555555555475,2025-01-28T18:31:41.874Z,11.299043062200957,2.2464114832535884,-1.1842105263157894,25
465.1111111111103,2025-01-28T18:31:41.879Z,11.011961722488039,3.050239234449761,0.05502392344497608,25
470.16666666666583,2025-01-28T18:31:41.884Z,11.0311004784689,2.7440191387559807,0.7248803827751196,25
475.2222222222214,2025-01-28T18:31:41.889Z,11.155502392344498,2.4952153110047846,1.0980861244019138,25
480.2777777777769,2025-01-28T18:31:41.894Z,11.145933014354068,2.2464114832535884,1.222488038277512,25
485.33333333333246,2025-01-28T18:31:41.899Z,11.251196172248804,1.5382775119617225,1.4712918660287082,25
490.388888888888,2025-01-28T18:31:41.904Z,11.241626794258373,0.9641148325358851,1.4808612440191387,25
495.44444444444355,2025-01-28T18:31:41.909Z,11.126794258373206,0.49521531100478466,1.5478468899521531,25
500.4999999999991,2025-01-28T18:31:41.914Z,11.098086124401913,0.18899521531100477,1.6339712918660287,25
505.55555555555463,2025-01-28T18:31:41.919Z,10.973684210526315,-0.39952153110047844,1.4904306220095693,25
510.6111111111102,2025-01-28T18:31:41.924Z,8.897129186602871,0.8110047846889952,1.9976076555023923,25
515.6666666666657,2025-01-28T18:31:41.929Z,8.523923444976077,0.34210526315789475,2.3995215311004783,25
520.7222222222213,2025-01-28T18:31:41.934Z,9.538277511961722,-0.4473684210526316,2.2559808612440193,25
525.7777777777768,2025-01-28T18:31:41.939Z,8.476076555023923,1.0885167464114833,2.8014354066985647,25
530.8333333333323,2025-01-28T18:31:41.944Z,8.772727272727273,0.8971291866028708,2.074162679425837,25
535.8888888888879,2025-01-28T18:31:41.949Z,9.624401913875598,0.14114832535885166,1.5956937799043063,25
540.9444444444434,2025-01-28T18:31:41.954Z,9.203349282296651,-0.3038277511961722,0.992822966507177,25
545.999999999999,2025-01-28T18:31:41.959Z,10.074162679425838,-0.6578947368421053,1.3660287081339713,25
551.0555555555545,2025-01-28T18:31:41.964Z,9.901913875598087,0.3038277511961722,1.700956937799043,25
556.1111111111101,2025-01-28T18:31:41.969Z,9.787081339712918,1.0789473684210527,1.7105263157894737,25
561.1666666666656,2025-01-28T18:31:41.974Z,9.270334928229666,1.5861244019138756,2.0167464114832536,25
566.2222222222211,2025-01-28T18:31:41.979Z,9.67224880382775,1.0311004784688995,0.9832535885167464,25
571.2777777777767,2025-01-28T18:31:41.984Z,8.858851674641148,1.6531100478468899,1.2416267942583732,25
576.3333333333322,2025-01-28T18:31:41.989Z,9.04066985645933,1.3851674641148326,1.1076555023923444,25
581.3888888888878,2025-01-28T18:31:41.994Z,10.064593301435407,1.7870813397129186,0.5717703349282297,25
586.4444444444433,2025-01-28T18:31:41.999Z,14.007177033492823,1.605263157894737,-2.925837320574163,25
591.4999999999989,2025-01-28T18:31:42.004Z,15.145933014354068,0.9258373205741627,-2.5526315789473686,25
596.5555555555544,2025-01-28T18:31:42.009Z,13.394736842105264,0.6100478468899522,0.23684210526315788,25
601.61111111111,2025-01-28T18:31:42.014Z,11.624401913875598,0.5143540669856459,1.4425837320574162,25
606.6666666666655,2025-01-28T18:31:42.019Z,10.351674641148325,1.2129186602870814,1.0311004784688995,25
611.722222222221,2025-01-28T18:31:42.024Z,9.94976076555024,1.7583732057416268,1.2607655502392345,25
616.7777777777766,2025-01-28T18:31:42.029Z,9.586124401913876,1.5861244019138756,1.3468899521531101,25
621.8333333333321,2025-01-28T18:31:42.034Z,9.33732057416268,0.9354066985645934,1.19377990430622,25
626.8888888888877,2025-01-28T18:31:42.039Z,9.528708133971293,-0.284688995215311,0.38995215311004783,25
631.9444444444432,2025-01-28T18:31:42.044Z,9.318181818181818,-0.361244019138756,0.6770334928229665,25
636.9999999999987,2025-01-28T18:31:42.049Z,9.078947368421053,-0.10287081339712918,1.0502392344497609,25
642.0555555555543,2025-01-28T18:31:42.054Z,9.212918660287082,0.03588516746411483,1.1172248803827751,25
647.1111111111098,2025-01-28T18:31:42.059Z,9.700956937799043,0.22727272727272727,1.0502392344497609,25
652.1666666666654,2025-01-28T18:31:42.064Z,9.94976076555024,0.10287081339712918,1.0023923444976077,25
657.2222222222209,2025-01-28T18:31:42.069Z,9.97846889952153,-0.14114832535885166,0.9354066985645934,25
662.2777777777765,2025-01-28T18:31:42.074Z,9.767942583732058,-0.16985645933014354,1.0023923444976077,25
667.333333333332,2025-01-28T18:31:42.079Z,11.117224880382775,0.14114832535885166,0.045454545454545456,25
672.3888888888875,2025-01-28T18:31:42.084Z,10.074162679425838,0.6674641148325359,0.19856459330143542,25
677.4444444444431,2025-01-28T18:31:42.089Z,9.318181818181818,1.3851674641148326,1.6148325358851674,25
682.4999999999986,2025-01-28T18:31:42.094Z,9.901913875598087,1.7488038277511961,2.4952153110047846,25
687.5555555555542,2025-01-28T18:31:42.099Z,11.35645933014354,1.5382775119617225,2.1315789473684212,25
692.6111111111097,2025-01-28T18:31:42.104Z,11.299043062200957,1.576555023923445,2.2942583732057416,25
697.6666666666653,2025-01-28T18:31:42.109Z,11.299043062200957,1.4617224880382775,2.648325358851675,25
702.7222222222208,2025-01-28T18:31:42.114Z,11.586124401913876,1.700956937799043,2.4473684210526314,25
707.7777777777764,2025-01-28T18:31:42.119Z,12.055023923444976,1.4808612440191387,2.0454545454545454,25
712.8333333333319,2025-01-28T18:31:42.124Z,12.007177033492823,1.605263157894737,1.729665071770335,25
717.8888888888874,2025-01-28T18:31:42.129Z,11.34688995215311,1.7966507177033493,1.624401913875598,25
722.944444444443,2025-01-28T18:31:42.134Z,11.165071770334928,1.8636363636363635,1.6339712918660287,25
727.9999999999985,2025-01-28T18:31:42.139Z,10.992822966507177,0.868421052631579,1.069377990430622,25
733.0555555555541,2025-01-28T18:31:42.144Z,10.514354066985646,0.562200956937799,0.7918660287081339,25
738.1111111111096,2025-01-28T18:31:42.149Z,10.830143540669857,0.3708133971291866,0.23684210526315788,25
743.1666666666652,2025-01-28T18:31:42.154Z,9.834928229665072,0.6961722488038278,0.9066985645933014,25
748.2222222222207,2025-01-28T18:31:42.159Z,9.452153110047847,0.8205741626794258,1.069377990430622,25
753.2777777777762,2025-01-28T18:31:42.164Z,9.844497607655502,0.5909090909090909,1.222488038277512,25
758.3333333333318,2025-01-28T18:31:42.169Z,10.236842105263158,0.5813397129186603,0.9258373205741627,25
763.3888888888873,2025-01-28T18:31:42.174Z,9.739234449760765,0.8875598086124402,0.9641148325358851,25
768.4444444444429,2025-01-28T18:31:42.179Z,9.720095693779903,0.916267942583732,0.6483253588516746,25
773.4999999999984,2025-01-28T18:31:42.184Z,9.433014354066986,0.8205741626794258,0.6674641148325359,25
778.555555555554,2025-01-28T18:31:42.189Z,9.308612440191387,0.5334928229665071,0.9832535885167464,25
783.6111111111095,2025-01-28T18:31:42.194Z,9.107655502392344,0.7248803827751196,1.2511961722488039,25
788.666666666665,2025-01-28T18:31:42.199Z,9.270334928229666,0.868421052631579,1.3660287081339713,25
793.7222222222206,2025-01-28T18:31:42.204Z,9.930622009569378,0.8779904306220095,0.48564593301435405,25
798.7777777777761,2025-01-28T18:31:42.209Z,9.854066985645932,1.0598086124401913,0.10287081339712918,25
803.8333333333317,2025-01-28T18:31:42.214Z,8.064593301435407,0.5526315789473685,3.4904306220095696,25
808.8888888888872,2025-01-28T18:31:42.219Z,10.590909090909092,-0.35167464114832536,0.20813397129186603,25
813.9444444444428,2025-01-28T18:31:42.224Z,8.42822966507177,-0.07416267942583732,3.0789473684210527,25
818.9999999999983,2025-01-28T18:31:42.229Z,9.059808612440191,-0.16028708133971292,2.2942583732057416,25
824.0555555555538,2025-01-28T18:31:42.234Z,9.710526315789474,0.03588516746411483,-0.01674641148325359,25
829.1111111111094,2025-01-28T18:31:42.239Z,9.576555023923445,-0.17942583732057416,-0.6578947368421053,25
834.1666666666649,2025-01-28T18:31:42.244Z,9.32775119617225,-0.5143540669856459,-1.1363636363636365,25
839.2222222222205,2025-01-28T18:31:42.249Z,9.145933014354068,-1.1076555023923444,-1.4808612440191387,25
844.277777777776,2025-01-28T18:31:42.254Z,8.954545454545455,-1.9019138755980862,-1.5382775119617225,25
849.3333333333316,2025-01-28T18:31:42.259Z,8.87799043062201,-1.9593301435406698,-1.2511961722488039,25
854.3888888888871,2025-01-28T18:31:42.264Z,8.983253588516746,-1.854066985645933,-0.8301435406698564,25
859.4444444444426,2025-01-28T18:31:42.269Z,9.069377990430622,-1.5478468899521531,-0.2751196172248804,25
864.4999999999982,2025-01-28T18:31:42.274Z,9.490430622009569,-1.1555023923444976,0.916267942583732,25
869.5555555555537,2025-01-28T18:31:42.279Z,9.767942583732058,-0.8205741626794258,1.0311004784688995,25
874.6111111111093,2025-01-28T18:31:42.284Z,9.940191387559809,-0.39952153110047844,1.0023923444976077,25
879.6666666666648,2025-01-28T18:31:42.289Z,10.25598086124402,-0.05502392344497608,0.8875598086124402,25
884.7222222222204,2025-01-28T18:31:42.294Z,10.657894736842104,0.4665071770334928,0.9449760765550239,25
889.7777777777759,2025-01-28T18:31:42.299Z,10.830143540669857,0.9066985645933014,1.0406698564593302,25
894.8333333333314,2025-01-28T18:31:42.304Z,10.973684210526315,1.1076555023923444,1.222488038277512,25
899.888888888887,2025-01-28T18:31:42.309Z,11.19377990430622,1.3373205741626795,1.2416267942583732,25
904.9444444444425,2025-01-28T18:31:42.314Z,11.767942583732058,2.9066985645933014,0.6578947368421053,25
909.9999999999981,2025-01-28T18:31:42.319Z,12.772727272727273,4.074162679425838,0.007177033492822967,25
915.0555555555536,2025-01-28T18:31:42.324Z,13.633971291866029,4.351674641148326,0.045454545454545456,25
920.1111111111092,2025-01-28T18:31:42.329Z,13.078947368421053,3.8062200956937797,0.8014354066985646,25
925.1666666666647,2025-01-28T18:31:42.334Z,10.610047846889952,1.8636363636363635,1.4425837320574162,25
930.2222222222202,2025-01-28T18:31:42.339Z,9.95933014354067,1.5669856459330143,1.8827751196172249,25
935.2777777777758,2025-01-28T18:31:42.344Z,9.940191387559809,1.375598086124402,2.188995215311005,25
940.3333333333313,2025-01-28T18:31:42.349Z,10.055023923444976,1.0885167464114833,2.3803827751196174,25
945.3888888888869,2025-01-28T18:31:42.354Z,10.169856459330143,0.638755980861244,2.7535885167464116,25
950.4444444444424,2025-01-28T18:31:42.359Z,10.007177033492823,0.4473684210526316,2.8301435406698565,25
955.499999999998,2025-01-28T18:31:42.364Z,9.720095693779903,0.35167464114832536,2.9066985645933014,25
960.5555555555535,2025-01-28T18:31:42.369Z,9.576555023923445,0.23684210526315788,3.069377990430622,25
965.611111111109,2025-01-28T18:31:42.374Z,9.691387559808613,0.03588516746411483,3.2320574162679425,25
970.6666666666646,2025-01-28T18:31:42.379Z,9.720095693779903,-0.01674641148325359,3.2033492822966507,25
975.7222222222201,2025-01-28T18:31:42.384Z,9.758373205741627,-0.0645933014354067,3.2033492822966507,25
980.7777777777757,2025-01-28T18:31:42.389Z,9.844497607655502,-0.1507177033492823,2.925837320574163,25
985.8333333333312,2025-01-28T18:31:42.394Z,9.691387559808613,-0.21770334928229665,2.227272727272727,25
990.8888888888868,2025-01-28T18:31:42.399Z,9.212918660287082,-0.20813397129186603,2.590909090909091,25
995.9444444444423,2025-01-28T18:31:42.404Z,9.145933014354068,-0.33253588516746413,2.4760765550239237,25
1001,2025-01-28T18:31:42.409Z,9.078947368421053,-0.4090909090909091,2.3708133971291865,25
1006.0555555555555,2025-01-28T18:31:42.414Z,9.614832535885167,-0.5813397129186603,1.7870813397129186,25
1011.1111111111111,2025-01-28T18:31:42.419Z,10.361244019138756,-0.6770334928229665,1.0119617224880382,25
1016.1666666666666,2025-01-28T18:31:42.424Z,10.026315789473685,-0.7727272727272727,0.8110047846889952,25
1021.2222222222222,2025-01-28T18:31:42.429Z,9.366028708133971,-0.7535885167464115,1.069377990430622,25
1026.2777777777778,2025-01-28T18:31:42.434Z,8.858851674641148,-0.8397129186602871,1.2894736842105263,25
1031.3333333333335,2025-01-28T18:31:42.439Z,8.772727272727273,-0.7248803827751196,1.2033492822966507,25
1036.3888888888891,2025-01-28T18:31:42.444Z,8.954545454545455,-0.5813397129186603,1.174641148325359,25
1041.4444444444448,2025-01-28T18:31:42.449Z,9.519138755980862,-0.47607655502392343,1.2607655502392345,25
1046.5000000000005,2025-01-28T18:31:42.454Z,9.748803827751196,-0.4090909090909091,1.4425837320574162,25
1051.555555555556,2025-01-28T18:31:42.459Z,9.796650717703349,-0.3133971291866029,1.576555023923445,25
1056.6111111111118,2025-01-28T18:31:42.464Z,9.988038277511961,-0.1507177033492823,1.7200956937799043,25
1061.6666666666674,2025-01-28T18:31:42.469Z,10.007177033492823,0.007177033492822967,1.7200956937799043,25
1066.722222222223,2025-01-28T18:31:42.474Z,10.160287081339712,0.25598086124401914,2.236842105263158,25
1071.7777777777787,2025-01-28T18:31:42.479Z,10.313397129186603,0.5909090909090909,2.610047846889952,25
1076.8333333333344,2025-01-28T18:31:42.484Z,10.543062200956937,0.7344497607655502,2.7344497607655502,25
1081.88888888889,2025-01-28T18:31:42.489Z,10.772727272727273,0.8971291866028708,2.944976076555024,25
1086.9444444444457,2025-01-28T18:31:42.494Z,10.58133971291866,0.6483253588516746,3.3660287081339715,25
1092.0000000000014,2025-01-28T18:31:42.499Z,10.064593301435407,0.7918660287081339,3.8157894736842106,25
1097.055555555557,2025-01-28T18:31:42.504Z,10.246411483253588,0.868421052631579,3.7392344497607657,25
1102.1111111111127,2025-01-28T18:31:42.509Z,10.533492822966506,1.1076555023923444,3.5956937799043063,25
1107.1666666666683,2025-01-28T18:31:42.514Z,10.610047846889952,0.9545454545454546,3.5191387559808613,25
1112.222222222224,2025-01-28T18:31:42.519Z,10.447368421052632,0.868421052631579,3.3947368421052633,25
1117.2777777777796,2025-01-28T18:31:42.524Z,10.466507177033494,0.6483253588516746,3.069377990430622,25
1122.3333333333353,2025-01-28T18:31:42.529Z,10.169856459330143,0.2942583732057416,3.1076555023923444,25
1127.388888888891,2025-01-28T18:31:42.534Z,10.925837320574162,0.2942583732057416,2.437799043062201,25
1132.4444444444466,2025-01-28T18:31:42.539Z,11.5,-0.045454545454545456,2.2942583732057416,25
1137.5000000000023,2025-01-28T18:31:42.544Z,11.126794258373206,-0.3229665071770335,2.351674641148325,25
1142.555555555558,2025-01-28T18:31:42.549Z,11.05023923444976,-0.361244019138756,1.5956937799043063,25
1147.6111111111136,2025-01-28T18:31:42.554Z,11.35645933014354,-0.38995215311004783,1.3660287081339713,25
1152.6666666666692,2025-01-28T18:31:42.559Z,11.720095693779903,-0.34210526315789475,1.1363636363636365,25
1157.722222222225,2025-01-28T18:31:42.564Z,12.007177033492823,-0.361244019138756,0.8875598086124402,25
1162.7777777777806,2025-01-28T18:31:42.569Z,11.624401913875598,-0.4665071770334928,0.14114832535885166,25
1167.8333333333362,2025-01-28T18:31:42.574Z,11.528708133971293,-0.33253588516746413,0.09330143540669857,25
1172.8888888888919,2025-01-28T18:31:42.579Z,11.423444976076555,-0.20813397129186603,0.1507177033492823,25
1177.9444444444475,2025-01-28T18:31:42.584Z,11.385167464114833,-0.14114832535885166,0.20813397129186603,25
1183.0000000000032,2025-01-28T18:31:42.589Z,11.289473684210526,-0.4090909090909091,0.3038277511961722,25
1188.0555555555588,2025-01-28T18:31:42.594Z,10.925837320574162,-0.39952153110047844,0.3229665071770335,25
1193.1111111111145,2025-01-28T18:31:42.599Z,10.772727272727273,-0.5430622009569378,0.38995215311004783,25
1198.1666666666702,2025-01-28T18:31:42.604Z,10.724880382775119,-0.715311004784689,0.20813397129186603,25
1203.2222222222258,2025-01-28T18:31:42.609Z,10.533492822966506,-1.1172248803827751,-0.13157894736842105,25
1208.2777777777815,2025-01-28T18:31:42.614Z,10.409090909090908,-1.0789473684210527,-0.25598086124401914,25
1213.3333333333371,2025-01-28T18:31:42.619Z,10.26555023923445,-0.9545454545454546,-0.18899521531100477,25
1218.3888888888928,2025-01-28T18:31:42.624Z,10.342105263157896,-0.9354066985645934,-0.13157894736842105,25
1223.4444444444484,2025-01-28T18:31:42.629Z,10.590909090909092,-0.7631578947368421,0.007177033492822967,25
1228.500000000004,2025-01-28T18:31:42.634Z,10.772727272727273,-0.5430622009569378,0.05502392344497608,25
1233.5555555555597,2025-01-28T18:31:42.639Z,10.523923444976077,-0.6291866028708134,0.43779904306220097,25
1238.6111111111154,2025-01-28T18:31:42.644Z,10.12200956937799,-1.174641148325359,0.992822966507177,25
1243.666666666671,2025-01-28T18:31:42.649Z,9.739234449760765,-0.562200956937799,1.9114832535885167,25
1248.7222222222267,2025-01-28T18:31:42.654Z,10.150717703349283,0.09330143540669857,2.007177033492823,25
1253.7777777777824,2025-01-28T18:31:42.659Z,10.380382775119617,0.5526315789473685,1.9210526315789473,25
1258.833333333338,2025-01-28T18:31:42.664Z,10.476076555023923,0.868421052631579,1.825358851674641,25
1263.8888888888937,2025-01-28T18:31:42.669Z,10.629186602870814,0.9354066985645934,1.145933014354067,25
1268.9444444444493,2025-01-28T18:31:42.674Z,10.849282296650717,1.0980861244019138,1.0311004784688995,25
1274.000000000005,2025-01-28T18:31:42.679Z,10.973684210526315,1.2320574162679425,1.0311004784688995,25
1279.0555555555607,2025-01-28T18:31:42.684Z,11.059808612440191,1.3468899521531101,0.992822966507177,25
1284.1111111111163,2025-01-28T18:31:42.689Z,11.126794258373206,1.5,1.0215311004784688,25
1289.166666666672,2025-01-28T18:31:42.694Z,11.18421052631579,1.394736842105263,1.2129186602870814,25
1294.2222222222276,2025-01-28T18:31:42.699Z,11.308612440191387,1.4138755980861244,1.3181818181818181,25
1299.2777777777833,2025-01-28T18:31:42.704Z,11.165071770334928,1.423444976076555,1.4425837320574162,25
1304.333333333339,2025-01-28T18:31:42.709Z,11.078947368421053,1.4521531100478469,1.700956937799043,25
1309.3888888888946,2025-01-28T18:31:42.714Z,11.19377990430622,1.5861244019138756,1.7105263157894737,25
